Objects, 1
Object:, First Vertice:, Vertices:, First Triangle:, Triangles:
Sphere.003, 1, 482, 1, 1024, wing

Vertices, 482
Vertice:, X:, Y:, Z:
1, -12.391950607299805, 0.3888497054576874, 1.3656433820724487
2, -11.920915603637695, 0.4825443997979164, -3.5105565786361694
3, -11.467981398105621, 0.5726386159658432, -3.3704687356948853
4, -11.050554752349854, 0.6556699275970459, -3.142978310585022
5, -10.684677481651306, 0.7284474670886993, -2.836828112602234
6, -10.384409666061401, 0.7881744503974915, -2.463782548904419
7, -10.161290645599365, 0.8325555622577667, -2.0381782054901123
8, -10.023894786834717, 0.8598853349685669, -1.576370745897293
9, -9.97750186920166, 0.8691134452819824, -1.096107216969088
10, -10.023894786834717, 0.8598853051662445, -0.6158435344696045
11, -10.161290884017944, 0.8325555324554443, -0.15403622388839722
12, -10.384409666061401, 0.7881744503974915, 0.2715679407119751
13, -10.684677481651306, 0.7284474670886993, 0.6446132659912109
14, -11.050554633140564, 0.6556699573993683, 0.9507635831832886
15, -11.467980980873108, 0.5726387053728104, 1.1782537698745728
16, -11.920915007591248, 0.48254451155662537, 1.3183413743972778
17, -11.948244780302048, 0.5726386904716492, 1.3183413743972778
18, -11.521590292453766, 0.7493647634983063, 1.1782537698745728
19, -11.12838327884674, 0.9122364819049835, 0.9507635831832886
20, -10.783734560012817, 1.05499467253685, 0.6446132659912109
21, -10.500888466835022, 1.1721533238887787, 0.2715679407119751
22, -10.290715217590332, 1.2592099606990814, -0.15403622388839722
23, -10.161290884017944, 1.3128192722797394, -0.6158435344696045
24, -10.117589712142944, 1.3309209048748016, -1.096107216969088
25, -10.161290884017944, 1.3128192722797394, -1.576370745897293
26, -10.290714979171753, 1.2592100203037262, -2.0381782054901123
27, -10.500888466835022, 1.1721533238887787, -2.463782548904419
28, -10.783734560012817, 1.05499467253685, -2.836828112602234
29, -11.12838339805603, 0.912236362695694, -3.142978310585022
30, -11.521590650081635, 0.7493646144866943, -3.3704687356948853
31, -11.948245346546173, 0.5726384520530701, -3.5105565786361694
32, -12.391951348380701, 0.3888493984919137, -3.557858109474182
33, -11.992626428604126, 0.6556695997714996, -3.5105565786361694
34, -11.608647346496582, 0.9122362434864044, -3.3704687356948853
