Objects, 1
Object:, First Vertice:, Vertices:, First Triangle:, Triangles:
Sphere.031, 1, 53, 1, 200

Vertices, 53
Vertice:, X:, Y:, Z:
1, 1.5047633945941925, -2.0327718257904053, -0.915565550327301
2, 1.5018899738788605, -2.0327999591827393, -0.9009935855865479
3, 1.4491702616214752, -2.0273139476776123, -0.9274754524230957
4, 1.4581553041934967, -2.027440071105957, -0.9374932050704956
5, 1.502040535211563, -2.0328025817871094, -0.9273081421852112
6, 1.454416662454605, -2.027482032775879, -0.8947592377662659
7, 1.4950313866138458, -2.03288197517395, -0.9371147751808167
8, 1.4847164452075958, -2.0271389484405518, -0.8890743255615234
9, 1.4836155474185944, -2.0149612426757812, -0.9064695239067078
10, 1.4611022770404816, -2.014815330505371, -0.9158822298049927
11, 1.4817592203617096, -2.0330278873443604, -0.9447121620178223
12, 1.469997078180313, -2.014822244644165, -0.9262735247612
13, 1.4606718122959137, -2.024193048477173, -0.8927889466285706
14, 1.463699609041214, -2.0332322120666504, -0.9440100789070129
15, 1.451364904642105, -2.0333759784698486, -0.9357378482818604
16, 1.4671498835086823, -2.0244140625, -0.8898677825927734
17, 1.452303558588028, -2.024272918701172, -0.9009886384010315
18, 1.4850511848926544, -2.021967649459839, -0.8938490152359009
19, 1.4437682926654816, -2.0334577560424805, -0.9224650263786316
20, 1.4483933746814728, -2.0248777866363525, -0.9093118906021118
21, 1.457138329744339, -2.020106077194214, -0.9280787706375122
22, 1.444467693567276, -2.0334551334381104, -0.9044036269187927
23, 1.4527420103549957, -2.033360481262207, -0.8920689225196838
24, 1.49698868393898, -2.024186372756958, -0.9029706120491028
25, 1.4809733927249908, -2.024339199066162, -0.939277708530426
26, 1.4552232325077057, -2.0182831287384033, -0.9163130521774292
27, 1.4660140573978424, -2.033205986022949, -0.8844716548919678
28, 1.4808649122714996, -2.0330421924591064, -0.8844964504241943
29, 1.448624163866043, -2.024329423904419, -0.9183631539344788
30, 1.491849809885025, -2.0329179763793945, -0.8894577622413635
31, 1.467909961938858, -2.01583194732666, -0.9007116556167603
32, 1.4791018068790436, -2.013018846511841, -0.917319655418396
33, 1.493651658296585, -2.027038097381592, -0.8951869010925293
34, 1.4996698200702667, -2.024156093597412, -0.9127342700958252
35, 1.4984716475009918, -2.0237653255462646, -0.9207369089126587
36, 1.488930493593216, -2.0176615715026855, -0.9250091910362244
37, 1.476848155260086, -2.0242903232574463, -0.8893336057662964
38, 1.4776542484760284, -2.0161221027374268, -0.8997210264205933
39, 1.486889272928238, -2.01778244972229, -0.9015132784843445
40, 1.4693625271320343, -2.0130064487457275, -0.918221652507782
41, 1.488055020570755, -2.0244274139404297, -0.9362512230873108
42, 1.4797820150852203, -2.014366388320923, -0.9248678684234619
43, 1.4687383472919464, -2.013200521469116, -0.9105751514434814
44, 1.4684354364871979, -2.0270559787750244, -0.9416568279266357
45, 1.458318144083023, -2.0181055068969727, -0.9042209386825562
46, 1.4713222086429596, -2.024264335632324, -0.9395706057548523
47, 1.465501219034195, -2.0200634002685547, -0.934215247631073
48, 1.4952330887317657, -2.0243477821350098, -0.9291897416114807
49, 1.4711646139621735, -2.022338390350342, -0.9379805326461792
50, 1.47103551030159, -2.020721673965454, -0.9366814494132996
51, 1.4892045557498932, -2.015913486480713, -0.913638710975647
52, 1.4787079393863678, -2.0128769874572754, -0.9120624661445618
53, 1.4799053966999054, -2.014863967895508, -0.9267164468765259

Triangles, 100
Triangle:, Side1:, Side2:, Side3:
1, 1, 2, 22
2, 16, 13, 27
3, 5, 1, 22
4, 48, 35, 5
5, 7, 5, 22
6, 32, 38, 52
7, 11, 7, 22
8, 3, 4, 15
9, 37, 25, 16
10, 14, 11, 22
11, 29, 21, 3
12, 9, 38, 39
13, 15, 14, 22
14, 21, 47, 4
15, 19, 15, 22
16, 45, 17, 13
17, 16, 40, 31
18, 51, 34, 35
19, 31, 45, 13
20, 3, 15, 19
21, 35, 1, 5
22, 12, 50, 47
23, 27, 23, 22
24, 41, 7, 11
25, 31, 10, 45
26, 28, 27, 22
27, 4, 44, 14
28, 30, 28, 22
29, 17, 20, 22
30, 2, 30, 22
31, 10, 12, 21
32, 13, 17, 6
33, 45, 26, 20
34, 37, 16, 27
35, 33, 8, 30
36, 38, 9, 52
37, 47, 44, 4
38, 44, 11, 14
39, 36, 35, 48
40, 10, 21, 26
41, 32, 53, 25
42, 53, 42, 36
43, 42, 51, 36
44, 39, 38, 18
45, 50, 16, 46
46, 48, 5, 7
47, 20, 29, 19
48, 34, 1, 35
49, 38, 37, 18
50, 25, 46, 16
51, 29, 3, 19
52, 25, 41, 11
53, 32, 52, 51
54, 49, 46, 44
55, 44, 46, 25
56, 37, 32, 25
57, 41, 25, 53
58, 16, 50, 40
59, 18, 8, 33
60, 50, 12, 40
61, 40, 43, 31
62, 36, 48, 41
63, 47, 50, 49
64, 4, 14, 15
65, 8, 28, 30
66, 36, 51, 35
67, 12, 47, 21
68, 8, 37, 28
69, 18, 37, 8
70, 45, 20, 17
71, 2, 1, 34
72, 2, 34, 24
73, 41, 48, 7
74, 26, 21, 29
75, 21, 4, 3
76, 43, 10, 31
77, 51, 39, 24
78, 51, 24, 34
79, 51, 9, 39
80, 32, 51, 42
81, 10, 26, 45
82, 52, 9, 51
83, 43, 40, 10
84, 6, 17, 22
85, 44, 25, 11
86, 40, 12, 10
87, 6, 22, 23
88, 20, 19, 22
89, 13, 16, 31
90, 53, 36, 41
91, 24, 33, 2
92, 26, 29, 20
93, 37, 27, 28
94, 33, 30, 2
95, 24, 18, 33
96, 47, 49, 44
97, 13, 6, 23
98, 39, 18, 24
99, 32, 37, 38
100, 13, 23, 27

Colors, 100
Triangle:, Red:, Green:, Blue:
1, 58, 1, 2
2, 58, 1, 2
3, 58, 1, 2
4, 58, 1, 2
5, 58, 1, 2
6, 58, 1, 2
7, 58, 1, 2
8, 58, 1, 2
9, 58, 1, 2
10, 58, 1, 2
11, 58, 1, 2
12, 58, 1, 2
13, 58, 1, 2
14, 58, 1, 2
15, 58, 1, 2
16, 58, 1, 2
17, 58, 1, 2
18, 58, 1, 2
19, 58, 1, 2
20, 58, 1, 2
21, 58, 1, 2
22, 58, 1, 2
23, 58, 1, 2
24, 58, 1, 2
25, 58, 1, 2
26, 58, 1, 2
27, 58, 1, 2
28, 58, 1, 2
29, 58, 1, 2
30, 58, 1, 2
31, 58, 1, 2
32, 58, 1, 2
33, 58, 1, 2
34, 58, 1, 2
35, 58, 1, 2
36, 58, 1, 2
37, 58, 1, 2
38, 58, 1, 2
39, 58, 1, 2
40, 58, 1, 2
41, 58, 1, 2
42, 58, 1, 2
43, 58, 1, 2
44, 58, 1, 2
45, 58, 1, 2
46, 58, 1, 2
47, 58, 1, 2
48, 58, 1, 2
49, 58, 1, 2
50, 58, 1, 2
51, 58, 1, 2
52, 58, 1, 2
53, 58, 1, 2
54, 58, 1, 2
55, 58, 1, 2
56, 58, 1, 2
57, 58, 1, 2
58, 58, 1, 2
59, 58, 1, 2
60, 58, 1, 2
61, 58, 1, 2
62, 58, 1, 2
63, 58, 1, 2
64, 58, 1, 2
65, 58, 1, 2
66, 58, 1, 2
67, 58, 1, 2
68, 58, 1, 2
69, 58, 1, 2
70, 58, 1, 2
71, 58, 1, 2
72, 58, 1, 2
73, 58, 1, 2
74, 58, 1, 2
75, 58, 1, 2
76, 58, 1, 2
77, 58, 1, 2
78, 58, 1, 2
79, 58, 1, 2
80, 58, 1, 2
81, 58, 1, 2
82, 58, 1, 2
83, 58, 1, 2
84, 58, 1, 2
85, 58, 1, 2
86, 58, 1, 2
87, 58, 1, 2
88, 58, 1, 2
89, 58, 1, 2
90, 58, 1, 2
91, 58, 1, 2
92, 58, 1, 2
93, 58, 1, 2
94, 58, 1, 2
95, 58, 1, 2
96, 58, 1, 2
97, 58, 1, 2
98, 58, 1, 2
99, 58, 1, 2
100, 58, 1, 2

Textures, 0
UV Map Id:, Texture_Path

UVMaps, 0
Triangle:, UV Map Id:, vector1_uv_x, vector1_uv_y, vector2_uv_x, vector2_uv_y, vector3_uv_x, vector3_uv_x
