Objects, 1
Object:, First Vertice:, Vertices:, First Triangle:, Triangles:
Circle.002, 1, 129, 1, 256

Vertices, 129
Vertice:, X:, Y:, Z:
1, -0.3899170011281967, -2.0350184440612793, -1.153164267539978
2, -0.3952421322464943, -2.0356303453445435, -1.2072274684906006
3, -0.4110127240419388, -2.036218762397766, -1.2592129707336426
4, -0.43662290275096893, -2.036760926246643, -1.3071231842041016
5, -0.47108839452266693, -2.037236213684082, -1.3491169214248657
6, -0.5130847692489624, -2.037626266479492, -1.383580207824707
7, -0.5609980523586273, -2.0379161834716797, -1.4091887474060059
8, -0.6129869520664215, -2.038094639778137, -1.4249584674835205
9, -0.6670535504817963, -2.03815495967865, -1.4302833080291748
10, -0.7211202383041382, -2.0380947589874268, -1.42495858669281
11, -0.7731091976165771, -2.0379163026809692, -1.4091888666152954
12, -0.8210225105285645, -2.0376263856887817, -1.3835803270339966
13, -0.8630188703536987, -2.037236452102661, -1.3491170406341553
14, -0.8974843621253967, -2.036761164665222, -1.3071233034133911
15, -0.9230945706367493, -2.0362188816070557, -1.2592130899429321
16, -0.9388653039932251, -2.035630464553833, -1.2072275876998901
17, -0.9441903829574585, -2.0350186824798584, -1.153164267539978
18, -0.9388652443885803, -2.0344067811965942, -1.0991010069847107
19, -0.923094630241394, -2.0338183641433716, -1.0471153855323792
20, -0.8974843621253967, -2.033276081085205, -0.9992052316665649
21, -0.863018810749054, -2.032800793647766, -0.9572114944458008
22, -0.8210224509239197, -2.032410740852356, -0.9227482080459595
23, -0.7731091380119324, -2.032120943069458, -0.8971396684646606
24, -0.7211201786994934, -2.031942367553711, -0.8813700675964355
25, -0.6670535206794739, -2.0318820476531982, -0.876045286655426
26, -0.6129868030548096, -2.031942367553711, -0.8813700675964355
27, -0.5609978139400482, -2.0321208238601685, -0.8971397876739502
28, -0.5130845755338669, -2.0324106216430664, -0.9227484464645386
29, -0.4710882753133774, -2.0328006744384766, -0.9572117924690247
30, -0.4366227686405182, -2.0332759618759155, -0.999205470085144
31, -0.4110126346349716, -2.033818244934082, -1.0471157431602478
32, -0.39524203538894653, -2.034406542778015, -1.0991014242172241
33, -0.3952420502901077, -2.002162456512451, -1.0994663834571838
34, -0.4110126495361328, -2.0015740394592285, -1.0474807024002075
35, -0.4366227835416794, -2.001031756401062, -0.9995704293251038
36, -0.4710882753133774, -2.000556468963623, -0.9575767517089844
37, -0.5130845755338669, -2.0001665353775024, -0.9231133460998535
38, -0.5609978437423706, -1.999876618385315, -0.8975047469139099
39, -0.612986832857132, -1.9996981620788574, -0.8817350268363953
40, -0.6670535206794739, -1.9996379613876343, -0.876410186290741
41, -0.7211201786994934, -1.999698281288147, -0.8817350268363953
42, -0.7731091678142548, -1.9998767375946045, -0.8975046277046204
43, -0.8210224509239197, -2.0001665353775024, -0.9231131076812744
44, -0.8630188703536987, -2.000556707382202, -0.9575764536857605
45, -0.8974843621253967, -2.0010318756103516, -0.9995701313018799
46, -0.923094630241394, -2.001574158668518, -1.0474803447723389
47, -0.9388652443885803, -2.0021625757217407, -1.0994659066200256
48, -0.9441903829574585, -2.002774477005005, -1.1535292863845825
49, -0.9388653039932251, -2.003386378288269, -1.207592487335205
50, -0.9230945706367493, -2.003974676132202, -1.2595781087875366
51, -0.8974843621253967, -2.0045169591903687, -1.3074883222579956
52, -0.8630188703536987, -2.0049922466278076, -1.3494819402694702
53, -0.8210225105285645, -2.0053822994232178, -1.3839452266693115
54, -0.7731091976165771, -2.0056720972061157, -1.4095538854599
55, -0.7211202681064606, -2.0058505535125732, -1.425323486328125
56, -0.6670535504817963, -2.005910873413086, -1.4306482076644897
57, -0.6129869520664215, -2.0058505535125732, -1.425323486328125
58, -0.5609980523586273, -2.005671977996826, -1.4095537662506104
59, -0.5130847692489624, -2.0053821802139282, -1.3839452266693115
60, -0.4710884094238281, -2.004992127418518, -1.3494818210601807
61, -0.4366229176521301, -2.004516839981079, -1.307488203048706
62, -0.41101275384426117, -2.0039745569229126, -1.259577989578247
63, -0.3952421396970749, -2.00338613986969, -1.2075923681259155
64, -0.3899170011281967, -2.002774238586426, -1.153529167175293
65, -0.40377388149499893, -2.002774238586426, -1.153529167175293
66, -0.4088326692581177, -2.003355622291565, -1.204889178276062
67, -0.4238148629665375, -2.003914475440979, -1.2542755603790283
68, -0.44814451038837433, -2.0044296979904175, -1.2997902631759644
69, -0.4808867424726486, -2.0048811435699463, -1.339684247970581
70, -0.5207831859588623, -2.0052517652511597, -1.3724243640899658
71, -0.5663008391857147, -2.005527138710022, -1.3967524766921997
72, -0.6156902611255646, -2.005696654319763, -1.4117337465286255
73, -0.6670535504817963, -2.005753993988037, -1.4167922735214233
74, -0.7184169292449951, -2.0056967735290527, -1.4117337465286255
75, -0.7678064107894897, -2.0055272579193115, -1.3967524766921997
76, -0.8133240342140198, -2.005251884460449, -1.3724244832992554
77, -0.8532206416130066, -2.004881262779236, -1.3396843671798706
78, -0.8859627842903137, -2.004429817199707, -1.299790382385254
79, -0.9102925658226013, -2.003914713859558, -1.2542756795883179
80, -0.925274670124054, -2.0033557415008545, -1.2048892974853516
81, -0.9303336143493652, -2.002774477005005, -1.153529167175293
82, -0.9252746105194092, -2.0021932125091553, -1.102169156074524
83, -0.9102925658226013, -2.0016342401504517, -1.0527827739715576
84, -0.8859628438949585, -2.001119017601013, -1.0072680115699768
85, -0.8532205820083618, -2.000667452812195, -0.9673740267753601
86, -0.8133240342140198, -2.000296950340271, -0.9346339106559753
87, -0.7678064107894897, -2.0000215768814087, -0.9103057980537415
88, -0.7184168696403503, -1.9998520612716675, -0.89532470703125
89, -0.6670535206794739, -1.9997947216033936, -0.8902662396430969
90, -0.6156901121139526, -1.9998520612716675, -0.8953248262405396
91, -0.5663007199764252, -2.000021457672119, -0.9103059768676758
92, -0.5207830518484116, -2.0002968311309814, -0.9346340894699097
93, -0.4808865338563919, -2.000667452812195, -0.967374324798584
94, -0.4481443762779236, -2.0011188983917236, -1.0072683691978455
95, -0.42381471395492554, -2.001634120941162, -1.0527830719947815
96, -0.4088326245546341, -2.002192974090576, -1.1021695137023926
97, -0.4088326692581177, -2.0247451066970825, -1.1019142270088196
98, -0.4238147586584091, -2.024186134338379, -1.0525277853012085
99, -0.4481443464756012, -2.02367103099823, -1.0070131421089172
100, -0.4808865636587143, -2.0232194662094116, -0.967119038105011
101, -0.5207830369472504, -2.022848963737488, -0.9343788623809814
102, -0.5663006901741028, -2.0225735902786255, -0.9100507497787476
103, -0.615690141916275, -2.0224040746688843, -0.8950694799423218
104, -0.6670534908771515, -2.0223468542099, -0.8900109529495239
105, -0.718416839838028, -2.022404193878174, -0.8950695395469666
106, -0.7678063809871674, -2.022573709487915, -0.9100505709648132
107, -0.813323974609375, -2.0228490829467773, -0.9343786835670471
108, -0.8532205820083618, -2.023219585418701, -0.9671187996864319
109, -0.8859628438949585, -2.0236711502075195, -1.0070127248764038
110, -0.9102925062179565, -2.024186372756958, -1.0525275468826294
111, -0.925274670124054, -2.024745225906372, -1.101913869380951
