Objects, 1
Object:, First Vertice:, Vertices:, First Triangle:, Triangles:
Circle, 1, 93, 1, 108

Vertices, 93
Vertice:, X:, Y:, Z:
1, -0.031886808574199677, -2.08531181773742, -0.5373502969741821
2, -0.38772907108068466, -2.0853118467157543, -0.5517286062240601
3, -0.7298965379595757, -2.085311828191955, -0.594310998916626
4, -1.0452397987246513, -2.0853118290736745, -0.6634610891342163
5, -1.321640484035015, -2.0853118392754197, -0.756521463394165
6, -1.5484769269824028, -2.0853118537225264, -0.8699158132076263
7, -1.7170312330126762, -2.0853118644847832, -0.9992865025997162
8, -1.820826642215252, -2.0853118796965653, -1.1396618336439133
9, -1.855874054133892, -2.0853118896484317, -1.285647335778087
10, 1.7921004369854927, -2.0853118896483953, -1.2856466697178348
11, 1.757052667438984, -2.085311875952404, -1.1396611034870148
12, 1.65325678139925, -2.085311866912882, -0.9992856979370117
13, 1.4847019985318184, -2.085311851786173, -0.8699150085449219
14, 1.257865197956562, -2.0853118486246096, -0.7565207481384277
15, 0.9814641550183296, -2.085311834807243, -0.6634605526924133
16, 0.6661204770207405, -2.0853118215810085, -0.5943105816841125
17, 0.32395271211862564, -2.085311811800146, -0.5517284274101257
18, -0.03188697176446453, -2.0853118890929343, -1.2198461294174194
19, 0.32395271211862564, -2.085311811800146, -0.5517284274101257
20, 0.6661204770207405, -2.0853118215810085, -0.5943105816841125
21, 0.9814641550183296, -2.085311834807243, -0.6634605526924133
22, -1.0452397987246513, -2.0853118290736745, -0.6634610891342163
23, -0.7298965379595757, -2.085311828191955, -0.594310998916626
24, -0.031886808574199677, -2.08531181773742, -0.5373502969741821
25, -0.38772907108068466, -2.0853118467157543, -0.5517286062240601
26, -0.7298965379595757, -2.085311828191955, -0.594310998916626
27, -1.0452397987246513, -2.0853118290736745, -0.6634610891342163
28, -1.321640484035015, -2.0853118392754197, -0.756521463394165
29, -1.5484769269824028, -2.0853118537225264, -0.8699158132076263
30, -1.7170312330126762, -2.0853118644847832, -0.9992865025997162
31, -1.820826642215252, -2.0853118796965653, -1.1396618336439133
32, -1.855874054133892, -2.0853118896484317, -1.285647335778087
33, 1.7921004369854927, -2.0853118896483953, -1.2856466697178348
34, 1.757052667438984, -2.085311875952404, -1.1396611034870148
35, 1.65325678139925, -2.085311866912882, -0.9992856979370117
36, 1.4847019985318184, -2.085311851786173, -0.8699150085449219
37, 1.257865197956562, -2.0853118486246096, -0.7565207481384277
38, 0.9814641550183296, -2.085311834807243, -0.6634605526924133
39, 0.6661204770207405, -2.0853118215810085, -0.5943105816841125
40, 0.32395271211862564, -2.085311811800146, -0.5517284274101257
41, 0.3346278741955757, -2.085311839836745, -0.5297108292579651
42, 0.6870606020092964, -2.0853118252540668, -0.5735704898834229
43, 1.0118646696209908, -2.085311835995043, -0.6447948813438416
44, 1.2965579107403755, -2.085311836306065, -0.74064701795578
45, 1.5301996544003487, -2.085311848378975, -0.8574430346488953
46, 1.7038110569119453, -2.0853118597747518, -0.9906948804855347
47, 1.8107208088040352, -2.085311875125992, -1.1352815181016922
48, 1.8468200042843819, -2.085311889648376, -1.2856466549914671
49, -1.9105936214327812, -2.085311889648433, -1.285647341033492
50, -1.874494545161724, -2.085311877966249, -1.135282278060913
51, -1.767585389316082, -2.085311861711105, -0.9906956851482391
52, -1.593974582850933, -2.0853118590442286, -0.8574438989162445
53, -1.360333077609539, -2.0853118480302975, -0.7406476140022278
54, -1.075640194118023, -2.085311838990375, -0.6447954773902893
55, -0.7508368417620659, -2.0853118231361094, -0.573570966720581
56, -0.3984043225646019, -2.0853118449500307, -0.5297110080718994
57, -0.031886803678493614, -2.085311831758066, -0.514901340007782
58, -0.03188697176446453, -2.0853118890929343, -1.2198461294174194
59, 1.8468200042843819, -2.085311889648376, -1.2856466549914671
60, 1.7921004369854927, -2.0853118896483953, -1.2856466697178348
61, -1.9105936214327812, -2.085311889648433, -1.285647341033492
62, -1.855874054133892, -2.0853118896484317, -1.285647335778087
63, 1.7921004369854927, -2.0853118896483953, -1.2856466697178348
64, -0.03188697176446453, -2.0853118890929343, -1.2198461294174194
65, -1.855874054133892, -2.0853118896484317, -1.285647335778087
66, -1.855874054133892, -2.085311889145995, -1.88282310962677
67, 1.7921004369854927, -2.0853118984951875, -1.8828223943710327
68, -1.855874054133892, -2.085311889145995, -1.88282310962677
69, -1.9105936214327812, -2.085311889145995, -1.88282310962677
70, 1.8468200042843819, -2.0853118897662846, -1.8828223943710327
71, 1.7921004369854927, -2.0853118984951875, -1.8828223943710327
72, -0.36400022357702255, -2.0853118895433713, -1.2656245566904545
73, -0.36400022357702255, -2.0853118895433713, -1.2656245566904545
74, -0.36400022357702255, -2.0853119034141185, -1.817021906375885
75, 0.3318561688065529, -2.0853118895009986, -1.2638637088239193
76, 0.3318561688065529, -2.0853118895009986, -1.2638637088239193
77, 0.3318561688065529, -2.0853118859563136, -1.8170218467712402
78, 0.3318561688065529, -2.2272954136133194, -1.8170217871665955
79, 0.3318561688065529, -2.227295398712158, -1.2638637106865644
80, -0.36400022357702255, -2.2272954136133194, -1.817021906375885
81, -0.36400022357702255, -2.227295398712158, -1.2656245566904545
82, -0.03188697176446453, -2.227295398712158, -1.2198461294174194
83, -0.01923501119017601, -2.2272954136133194, -1.4766756296157837
84, -1.855874054133892, -2.0853118896484317, -1.285647335778087
85, -1.855874054133892, -2.085311889145995, -1.88282310962677
