Objects, 1
Object:, First Vertice:, Vertices:, First Triangle:, Triangles:
Sphere.005, 1, 482, 1, 1024, fueltank

Vertices, 482
Vertice:, X:, Y:, Z:
1, 0.0, 4.001298904418945, -0.7937169075012207
2, 0.25704801082611084, 4.052428934723139, -3.454702615737915
3, 0.5042182207107544, 4.101594150066376, -3.3782553672790527
4, 0.732011616230011, 4.146905079483986, -3.254111886024475
5, 0.9316741228103638, 4.18662041425705, -3.087042987346649
6, 1.0955328941345215, 4.219213962554932, -2.8834686875343323
7, 1.217290997505188, 4.243433132767677, -2.6512126326560974
8, 1.292269229888916, 4.258347243070602, -2.399200201034546
9, 1.3175861835479736, 4.263383120298386, -2.137116113698525
10, 1.2922691106796265, 4.25834721326828, -1.8750319480895996
11, 1.2172908782958984, 4.243433117866516, -1.6230195760726929
12, 1.0955328941345215, 4.219213962554932, -1.3907635807991028
13, 0.9316741228103638, 4.18662041425705, -1.1871894598007202
14, 0.7320116758346558, 4.146905094385147, -1.0201205015182495
15, 0.5042184591293335, 4.101594194769859, -0.8959771394729614
16, 0.2570483088493347, 4.052428994327784, -0.8195300102233887
17, 0.2421342134475708, 4.101594187319279, -0.8195300102233887
18, 0.47496336698532104, 4.198035180568695, -0.8959771394729614
19, 0.6895399689674377, 4.286915719509125, -1.0201205015182495
20, 0.8776178359985352, 4.364820122718811, -1.1871894598007202
21, 1.031969428062439, 4.428754657506943, -1.3907635807991028
22, 1.1466628313064575, 4.476262241601944, -1.6230195760726929
23, 1.2172907590866089, 4.505517303943634, -1.8750319480895996
24, 1.2411389350891113, 4.515395522117615, -2.137116113698525
25, 1.2172908782958984, 4.505517303943634, -2.399200201034546
26, 1.146662950515747, 4.476262271404266, -2.6512126326560974
27, 1.031969428062439, 4.428754657506943, -2.8834686875343323
28, 0.8776178359985352, 4.364820122718811, -3.087042987346649
29, 0.6895398497581482, 4.28691565990448, -3.254111886024475
30, 0.47496315836906433, 4.198035106062889, -3.3782553672790527
31, 0.24213391542434692, 4.101594053208828, -3.454702615737915
32, -4.044144361614599e-07, 4.001298736904985, -3.480515480041504
33, 0.21791476011276245, 4.14690488576889, -3.454702615737915
34, 0.4274555444717407, 4.286915600299835, -3.3782553672790527
35, 0.6205694675445557, 4.415950179100037, -3.254111886024475
36, 0.7898351550102234, 4.529049932956696, -3.087042987346649
37, 0.9287479519844055, 4.621868431568146, -2.8834686875343323
38, 1.0319693088531494, 4.690838873386383, -2.6512126326560974
39, 1.0955328941345215, 4.733310520648956, -2.399200201034546
40, 1.1169954538345337, 4.747651517391205, -2.137116113698525
41, 1.095532774925232, 4.733310520648956, -1.8750319480895996
42, 1.0319693088531494, 4.6908387541770935, -1.6230195760726929
43, 0.9287479519844055, 4.621868431568146, -1.3907635807991028
44, 0.7898351550102234, 4.529049932956696, -1.1871894598007202
45, 0.6205695271492004, 4.415950238704681, -1.0201205015182495
46, 0.42745572328567505, 4.286915689706802, -0.8959771394729614
47, 0.21791502833366394, 4.146905079483986, -0.8195300102233887
48, 0.18532148003578186, 4.186620399355888, -0.8195300102233887
49, 0.36352118849754333, 4.364820092916489, -0.8959771394729614
50, 0.5277509689331055, 4.529049932956696, -1.0201205015182495
51, 0.671699583530426, 4.672998487949371, -1.1871894598007202
52, 0.7898351550102234, 4.791134059429169, -1.3907635807991028
53, 0.8776176571846008, 4.878916680812836, -1.6230195760726929
54, 0.9316739439964294, 4.932972967624664, -1.8750319480895996
55, 0.9499265551567078, 4.951225578784943, -2.137116113698525
56, 0.931674063205719, 4.932972967624664, -2.399200201034546
57, 0.8776177763938904, 4.8789167404174805, -2.6512126326560974
58, 0.7898351550102234, 4.791134059429169, -2.8834686875343323
59, 0.671699583530426, 4.672998487949371, -3.087042987346649
60, 0.5277509093284607, 4.529049873352051, -3.254111886024475
61, 0.3635210394859314, 4.364819973707199, -3.3782553672790527
62, 0.18532127141952515, 4.1866201758384705, -3.454702615737915
63, 0.14560598134994507, 4.219213664531708, -3.454702615737915
64, 0.2856166362762451, 4.428754448890686, -3.3782553672790527
65, 0.41465118527412415, 4.621868371963501, -3.254111886024475
66, 0.5277509689331055, 4.791134059429169, -3.087042987346649
67, 0.6205694675445557, 4.930046796798706, -2.8834686875343323
68, 0.6895397901535034, 5.033268213272095, -2.6512126326560974
69, 0.7320115566253662, 5.096831679344177, -2.399200201034546
70, 0.74635249376297, 5.118294358253479, -2.137116113698525
71, 0.7320114374160767, 5.096831679344177, -1.8750319480895996
72, 0.6895397305488586, 5.033268213272095, -1.6230195760726929
73, 0.6205694675445557, 4.930046796798706, -1.3907635807991028
74, 0.5277509689331055, 4.791134059429169, -1.1871894598007202
75, 0.4146512746810913, 4.621868431568146, -1.0201205015182495
76, 0.28561675548553467, 4.42875462770462, -0.8959771394729614
77, 0.1456061452627182, 4.219213932752609, -0.8195300102233887
78, 0.10029524564743042, 4.243433102965355, -0.8195300102233887
79, 0.19673621654510498, 4.476262241601944, -0.8959771394729614
80, 0.2856167256832123, 4.6908387541770935, -1.0201205015182495
81, 0.36352115869522095, 4.8789167404174805, -1.1871894598007202
82, 0.4274556636810303, 5.033268213272095, -1.3907635807991028
83, 0.47496315836906433, 5.147961735725403, -1.6230195760726929
84, 0.5042182207107544, 5.218589663505554, -1.8750319480895996
85, 0.5140964984893799, 5.242437720298767, -2.137116113698525
86, 0.5042182803153992, 5.218589663505554, -2.399200201034546
87, 0.4749632179737091, 5.147961735725403, -2.6512126326560974
88, 0.4274556636810303, 5.033268213272095, -2.8834686875343323
89, 0.36352115869522095, 4.8789167404174805, -3.087042987346649
90, 0.2856166660785675, 4.690838694572449, -3.254111886024475
91, 0.196736142039299, 4.476262032985687, -3.3782553672790527
92, 0.10029514133930206, 4.243432819843292, -3.454702615737915
93, 0.0511300154030323, 4.258346885442734, -3.454702615737915
94, 0.10029519349336624, 4.505517065525055, -3.3782553672790527
95, 0.14560608565807343, 4.7333104610443115, -3.254111886024475
96, 0.18532143533229828, 4.932973027229309, -3.087042987346649
97, 0.21791499853134155, 5.096831560134888, -2.8834686875343323
98, 0.24213407933712006, 5.218589663505554, -2.6512126326560974
99, 0.25704821944236755, 5.293567895889282, -2.399200201034546
100, 0.26208409667015076, 5.31888473033905, -2.137116113698525
101, 0.2570481300354004, 5.293567776679993, -1.8750319480895996
102, 0.24213404953479767, 5.218589544296265, -1.6230195760726929
103, 0.21791499853134155, 5.096831560134888, -1.3907635807991028
104, 0.18532143533229828, 4.932973027229309, -1.1871894598007202
105, 0.1456061154603958, 4.733310520648956, -1.0201205015182495
106, 0.10029523074626923, 4.505517244338989, -0.8959771394729614
107, 0.051130056381225586, 4.258347183465958, -0.8195300102233887
108, -2.8667257012671143e-08, 4.263383060693741, -0.8195300102233887
109, -3.3804695931394235e-08, 4.515395402908325, -0.8959771394729614
110, -5.119586532487119e-08, 4.747651398181915, -1.0201205015182495
111, -7.635695453700464e-08, 4.951225578784943, -1.1871894598007202
112, -7.101541577014814e-09, 5.118294358253479, -1.3907635807991028
113, -1.185004308013049e-07, 5.2424376010894775, -1.6230195760726929
114, -1.2440995078577544e-07, 5.31888473033905, -1.8750319480895996
115, -3.568207773696486e-08, 5.344697833061218, -2.137116113698525
116, -6.149712561409615e-08, 5.31888484954834, -2.399200201034546
117, -1.1448830150584399e-07, 5.242437720298767, -2.6512126326560974
118, -7.101541577014814e-09, 5.118294358253479, -2.8834686875343323
119, -7.635695453700464e-08, 4.951225578784943, -3.087042987346649
120, -7.4841558728167e-08, 4.7476513385772705, -3.254111886024475
121, -3.40182388924859e-08, 4.515395224094391, -3.3782553672790527
122, -9.354002905581638e-09, 4.263382732868195, -3.454702615737915
123, -0.0511300303041935, 4.258346855640411, -3.454702615737915
124, -0.10029525309801102, 4.50551700592041, -3.3782553672790527
125, -0.14560620486736298, 4.733310341835022, -3.254111886024475
126, -0.18532156944274902, 4.932972967624664, -3.087042987346649
127, -0.21791499853134155, 5.096831560134888, -2.8834686875343323
128, -0.24213428795337677, 5.218589544296265, -2.6512126326560974
129, -0.2570483386516571, 5.293567776679993, -2.399200201034546
130, -0.26208415627479553, 5.31888473033905, -2.137116113698525
131, -0.2570483684539795, 5.293567657470703, -1.8750319480895996
132, -0.24213427305221558, 5.218589425086975, -1.6230195760726929
133, -0.21791499853134155, 5.096831560134888, -1.3907635807991028
134, -0.18532156944274902, 4.932972967624664, -1.1871894598007202
135, -0.14560620486736298, 4.7333104610443115, -1.0201205015182495
136, -0.100295290350914, 4.5055171847343445, -0.8959771394729614
137, -0.051130108535289764, 4.258347153663635, -0.8195300102233887
138, -0.1002952829003334, 4.243433058261871, -0.8195300102233887
139, -0.19673626124858856, 4.476262152194977, -0.8959771394729614
140, -0.28561678528785706, 4.690838694572449, -1.0201205015182495
141, -0.3635212779045105, 4.878916680812836, -1.1871894598007202
142, -0.4274556338787079, 5.033267974853516, -1.3907635807991028
143, -0.47496333718299866, 5.147961497306824, -1.6230195760726929
144, -0.5042183995246887, 5.2185893058776855, -1.8750319480895996
145, -0.5140964984893799, 5.2424376010894775, -2.137116113698525
146, -0.5042183995246887, 5.218589425086975, -2.399200201034546
147, -0.47496336698532104, 5.147961497306824, -2.6512126326560974
148, -0.4274556338787079, 5.033267974853516, -2.8834686875343323
149, -0.3635212779045105, 4.878916680812836, -3.087042987346649
150, -0.28561675548553467, 4.690838634967804, -3.254111886024475
151, -0.1967361718416214, 4.47626194357872, -3.3782553672790527
152, -0.10029514878988266, 4.243432775139809, -3.454702615737915
153, -0.14560598134994507, 4.219213634729385, -3.454702615737915
154, -0.2856166362762451, 4.4287543296813965, -3.3782553672790527
155, -0.41465121507644653, 4.621868193149567, -3.254111886024475
156, -0.5277510285377502, 4.791133999824524, -3.087042987346649
157, -0.6205693483352661, 4.930046498775482, -2.8834686875343323
158, -0.6895398497581482, 5.033267974853516, -2.6512126326560974
159, -0.7320115566253662, 5.096831440925598, -2.399200201034546
160, -0.7463524341583252, 5.1182941198349, -2.137116113698525
161, -0.7320115566253662, 5.096831321716309, -1.8750319480895996
162, -0.6895397901535034, 5.033267855644226, -1.6230195760726929
163, -0.6205693483352661, 4.930046498775482, -1.3907635807991028
164, -0.5277510285377502, 4.791133999824524, -1.1871894598007202
165, -0.4146512746810913, 4.621868252754211, -1.0201205015182495
166, -0.28561675548553467, 4.428754508495331, -0.8959771394729614
167, -0.1456061750650406, 4.2192138731479645, -0.8195300102233887
