Objects, 1
Object:, First Vertice:, Vertices:, First Triangle:, Triangles:
Sphere.037, 1, 53, 1, 200

Vertices, 53
Vertice:, X:, Y:, Z:
1, 0.8256195485591888, -2.049879550933838, -1.4952084124088287
2, 0.8270479142665863, -2.0414819717407227, -1.538748174905777
3, 0.8332154452800751, -2.0412697792053223, -1.4970718920230865
4, 0.8329699337482452, -2.041266441345215, -1.5421036779880524
5, 0.8362393081188202, -2.049999713897705, -1.4906764328479767
6, 0.8412428200244904, -2.04229736328125, -1.5449495613574982
7, 0.8203131854534149, -2.041510581970215, -1.5082650482654572
8, 0.8200177252292633, -2.039252996444702, -1.5226331055164337
9, 0.8508829176425934, -2.050161123275757, -1.4910726845264435
10, 0.8630212843418121, -2.050302743911743, -1.4984914362430573
11, 0.8415722548961639, -2.030860424041748, -1.513886719942093
12, 0.8478052914142609, -2.0308175086975098, -1.5208595097064972
13, 0.8164916336536407, -2.044163227081299, -1.5256361067295074
14, 0.8708277642726898, -2.050386905670166, -1.5108881294727325
15, 0.8714032471179962, -2.0503976345062256, -1.5251040756702423
16, 0.8419399559497833, -2.0354185104370117, -1.5019817650318146
17, 0.8431682884693146, -2.0355255603790283, -1.537408858537674
18, 0.8415801227092743, -2.041887044906616, -1.4948032200336456
19, 0.8654334247112274, -2.050325870513916, -1.5384820997714996
20, 0.8574425280094147, -2.0419044494628906, -1.5001277029514313
21, 0.8662815392017365, -2.044508695602417, -1.5314187109470367
22, 0.8510703146457672, -2.0501632690429688, -1.5481481850147247
23, 0.8368554413318634, -2.050006866455078, -1.548723727464676
24, 0.8211527168750763, -2.0414021015167236, -1.5315490067005157
25, 0.8261416256427765, -2.04988694190979, -1.5444190800189972
26, 0.8595567643642426, -2.041567325592041, -1.5369656383991241
27, 0.8160676658153534, -2.049767255783081, -1.533783346414566
28, 0.8663571774959564, -2.0444703102111816, -1.5085013210773468
29, 0.8161676824092865, -2.044159412384033, -1.5152702629566193
30, 0.8536337912082672, -2.032625436782837, -1.515883356332779
31, 0.8330004513263702, -2.0336451530456543, -1.5081821978092194
32, 0.8126343190670013, -2.0497283935546875, -1.5168134272098541
33, 0.8175421059131622, -2.049788236618042, -1.503459483385086
34, 0.852685421705246, -2.0420126914978027, -1.5422653257846832
35, 0.868948370218277, -2.0447568893432617, -1.5188088715076447
36, 0.8377273380756378, -2.03067684173584, -1.517164021730423
37, 0.8343733847141266, -2.03389048576355, -1.5324950516223907
38, 0.8287667334079742, -2.0336718559265137, -1.5249820053577423
39, 0.8542676866054535, -2.03578782081604, -1.5329685509204865
40, 0.8569106161594391, -2.0339956283569336, -1.5239565670490265
41, 0.8454567492008209, -2.0326008796691895, -1.5315772593021393
42, 0.8643008768558502, -2.0397539138793945, -1.525453358888626
43, 0.8425500690937042, -2.030846357345581, -1.525456577539444
44, 0.8263479173183441, -2.041579246520996, -1.5006722509860992
45, 0.8470191061496735, -2.0322210788726807, -1.5091051161289215
46, 0.8249240815639496, -2.0353190898895264, -1.5168425142765045
47, 0.8622942268848419, -2.037696123123169, -1.5149166882038116
48, 0.8631254136562347, -2.041792154312134, -1.5074246227741241
49, 0.8619932234287262, -2.0399322509765625, -1.5084288418293
50, 0.8610695898532867, -2.038372755050659, -1.509248524904251
51, 0.8510983884334564, -2.0419931411743164, -1.4963630735874176
52, 0.830620139837265, -2.0326457023620605, -1.5165479481220245
53, 0.8483765423297882, -2.0327155590057373, -1.5079684555530548

Triangles, 100
Triangle:, Side1:, Side2:, Side3:
1, 1, 33, 25
2, 39, 40, 42
3, 5, 1, 25
4, 24, 2, 27
5, 9, 5, 25
