Objects, 1
Object:, First Vertice:, Vertices:, First Triangle:, Triangles:
Sphere.032, 1, 53, 1, 200

Vertices, 53
Vertice:, X:, Y:, Z:
1, 1.0038062036037445, -2.0297677516937256, -1.0610092878341675
2, 1.0092293322086334, -2.0295825004577637, -1.028775930404663
3, 0.9713453352451324, -2.030106544494629, -1.0615777373313904
4, 0.9641856849193573, -2.027862310409546, -1.0351395010948181
5, 1.0018965899944305, -2.0384585857391357, -1.0686171650886536
6, 0.9874607026576996, -2.038626194000244, -1.0721017122268677
7, 0.9793751537799835, -2.0276904106140137, -1.018860638141632
8, 0.9756141602993011, -2.0387604236602783, -1.0698758363723755
9, 1.0144334137439728, -2.032461166381836, -1.0457698702812195
10, 0.9655214250087738, -2.038874626159668, -1.0632858872413635
11, 0.9731954634189606, -2.0217530727386475, -1.0339568853378296
12, 0.9573695361614227, -2.0389676094055176, -1.0503453612327576
13, 0.9990284740924835, -2.0204079151153564, -1.0456316471099854
14, 0.9879144728183746, -2.0185775756835938, -1.0472127199172974
15, 0.9567713439464569, -2.038973569869995, -1.0355042815208435
16, 0.9621178805828094, -2.0328257083892822, -1.02891206741333
17, 0.9691380560398102, -2.0297555923461914, -1.0231213569641113
18, 0.9926926791667938, -2.0294501781463623, -1.0162650346755981
19, 0.9630032479763031, -2.0388987064361572, -1.0215383172035217
20, 0.9947298467159271, -2.0211868286132812, -1.028351902961731
21, 0.9848941266536713, -2.0299816131591797, -1.0670702457427979
22, 0.9779973924160004, -2.038728952407837, -1.0114476084709167
23, 0.9928367435932159, -2.0385653972625732, -1.0108467936515808
24, 1.0028190314769745, -2.0295519828796387, -1.0214627981185913
25, 0.978119820356369, -2.0326449871063232, -1.014873445034027
26, 0.9875288903713226, -2.023336172103882, -1.0596423745155334
27, 1.0068015158176422, -2.038403034210205, -1.0170791149139404
28, 1.0155451595783234, -2.0383083820343018, -1.0290839076042175
29, 1.0038350522518158, -2.032832384109497, -1.0186997652053833
30, 0.9792543947696686, -2.0215322971343994, -1.028037190437317
31, 1.0122404396533966, -2.029229164123535, -1.0368968844413757
32, 1.018121987581253, -2.0382750034332275, -1.044158935546875
