Objects, 1
Object:, First Vertice:, Vertices:, First Triangle:, Triangles:
Sphere.021, 1, 55, 1, 208

Vertices, 55
Vertice:, X:, Y:, Z:
1, -0.23475658893585205, -2.0389431859366596, -0.7496740221977234
2, -0.23763000965118408, -2.0389713193289936, -0.7351020574569702
3, -0.29034972190856934, -2.0334853078238666, -0.7615839242935181
4, -0.28136467933654785, -2.0336114312522113, -0.771601676940918
5, -0.23747944831848145, -2.0389739419333637, -0.7614166140556335
6, -0.2777395248413086, -2.021342172753066, -0.7536341547966003
7, -0.24448859691619873, -2.0390533353202045, -0.771223247051239
8, -0.25480353832244873, -2.033310308586806, -0.7231827974319458
9, -0.2559044361114502, -2.0211326028220356, -0.7405779957771301
10, -0.27810919284820557, -2.0213838960044086, -0.7449531555175781
11, -0.25776076316833496, -2.0391992474906147, -0.7788206338882446
12, -0.26952290534973145, -2.0209936047904193, -0.7603819966316223
13, -0.27884817123413086, -2.030364408623427, -0.7268974184989929
14, -0.27582037448883057, -2.0394035722129047, -0.7781185507774353
15, -0.28815507888793945, -2.039547338616103, -0.7698463201522827
16, -0.2723701000213623, -2.0305854226462543, -0.7239762544631958
17, -0.2872164249420166, -2.030444278847426, -0.7350971102714539
18, -0.25446879863739014, -2.028139009606093, -0.7279574871063232
19, -0.295751690864563, -2.0396291161887348, -0.756573498249054
20, -0.2911266088485718, -2.031049146782607, -0.7434203624725342
21, -0.2841252088546753, -2.028474464546889, -0.7635442614555359
22, -0.29505228996276855, -2.0396264935843647, -0.7385120987892151
23, -0.28677797317504883, -2.0395318414084613, -0.7261773943901062
24, -0.24253129959106445, -2.0303577329032123, -0.7370790839195251
25, -0.2585465908050537, -2.0305105592124164, -0.7733861804008484
26, -0.28429675102233887, -2.0244544888846576, -0.7504215240478516
27, -0.27350592613220215, -2.0393773461692035, -0.7185801267623901
28, -0.2586550712585449, -2.0392135526053607, -0.7186049222946167
29, -0.29089581966400146, -2.0305007840506732, -0.7524716258049011
30, -0.24767017364501953, -2.039089336525649, -0.7235662341117859
31, -0.2716100215911865, -2.0220033074729145, -0.7348201274871826
32, -0.260418176651001, -2.019190206658095, -0.7514281272888184
33, -0.24586832523345947, -2.033209457527846, -0.7292953729629517
34, -0.23985016345977783, -2.0303274537436664, -0.7468427419662476
35, -0.24104833602905273, -2.029936685692519, -0.754845380783081
36, -0.2505894899368286, -2.02383293164894, -0.7591176629066467
37, -0.2626718282699585, -2.0304616834037006, -0.7234420776367188
38, -0.2618657350540161, -2.022293462883681, -0.7338294982910156
39, -0.25263071060180664, -2.0239538098685443, -0.7356217503547668
40, -0.27015745639801025, -2.019177808891982, -0.7523301243782043
41, -0.25146496295928955, -2.030598774086684, -0.7703596949577332
42, -0.2802238464355469, -2.024408235680312, -0.7604062557220459
43, -0.27078163623809814, -2.0193718816153705, -0.7446836233139038
44, -0.2710845470428467, -2.0332273389212787, -0.7757652997970581
45, -0.2812018394470215, -2.024276867043227, -0.7383294105529785
46, -0.26819777488708496, -2.0304356957785785, -0.7736790776252747
47, -0.2740187644958496, -2.026234760414809, -0.7683237195014954
48, -0.2442868947982788, -2.030519142281264, -0.7632982134819031
49, -0.2683553695678711, -2.028509750496596, -0.7720890045166016
50, -0.2684844732284546, -2.0268930341117084, -0.7707899212837219
51, -0.25031542778015137, -2.022084846626967, -0.7477471828460693
52, -0.26081204414367676, -2.0190483476035297, -0.7461709380149841
53, -0.25961458683013916, -2.021035328041762, -0.7608249187469482
54, -0.28510332107543945, -2.033653392922133, -0.7288677096366882
55, -0.2597379684448242, -2.020537748467177, -0.7589763402938843

Triangles, 104
Triangle:, Side1:, Side2:, Side3:
1, 1, 2, 22
2, 16, 13, 27
3, 5, 1, 22
4, 48, 35, 5
5, 7, 5, 22
6, 32, 38, 52
7, 11, 7, 22
8, 3, 4, 15
9, 37, 25, 16
10, 14, 11, 22
11, 29, 21, 3
12, 26, 42, 21
13, 15, 14, 22
14, 21, 47, 4
15, 19, 15, 22
16, 45, 17, 13
17, 16, 40, 31
18, 51, 34, 35
19, 31, 45, 13
20, 3, 15, 19
21, 35, 1, 5
22, 12, 50, 47
23, 27, 23, 22
24, 41, 7, 11
25, 31, 10, 45
26, 28, 27, 22
27, 4, 44, 14
28, 30, 28, 22
29, 17, 20, 22
30, 2, 30, 22
31, 6, 12, 42
32, 13, 17, 54
33, 45, 26, 20
34, 37, 16, 27
35, 33, 8, 30
36, 38, 9, 52
37, 47, 44, 4
38, 40, 6, 10
39, 36, 35, 48
40, 6, 42, 26
41, 32, 53, 25
42, 53, 55, 36
43, 55, 51, 36
44, 39, 38, 18
45, 50, 16, 46
46, 48, 5, 7
47, 20, 29, 19
48, 34, 1, 35
49, 38, 37, 18
50, 25, 46, 16
51, 29, 3, 19
52, 25, 41, 11
53, 32, 52, 51
54, 49, 46, 44
55, 10, 6, 26
56, 37, 32, 25
57, 41, 25, 53
58, 16, 50, 40
59, 18, 8, 33
60, 50, 12, 40
61, 40, 43, 31
62, 36, 48, 41
63, 47, 50, 49
64, 4, 14, 15
65, 8, 28, 30
66, 36, 51, 35
67, 12, 47, 42
68, 8, 37, 28
69, 18, 37, 8
70, 45, 20, 17
71, 2, 1, 34
72, 2, 34, 24
73, 41, 48, 7
74, 26, 21, 29
75, 42, 47, 21
76, 43, 10, 31
77, 51, 39, 24
78, 51, 24, 34
79, 51, 9, 39
80, 32, 51, 55
81, 10, 26, 45
82, 52, 9, 51
83, 43, 40, 10
84, 54, 17, 22
85, 44, 25, 11
86, 40, 12, 6
87, 54, 22, 23
88, 20, 19, 22
89, 13, 16, 31
90, 53, 36, 41
91, 24, 33, 2
92, 26, 29, 20
93, 37, 27, 28
94, 33, 30, 2
95, 24, 18, 33
96, 47, 49, 44
97, 13, 54, 23
98, 39, 18, 24
99, 32, 37, 38
100, 13, 23, 27
101, 44, 11, 14
102, 44, 46, 25
103, 9, 38, 39
104, 21, 4, 3

Colors, 104
Triangle:, Red:, Green:, Blue:
1, 58, 1, 2
2, 58, 1, 2
