Objects, 1
Object:, First Vertice:, Vertices:, First Triangle:, Triangles:
Sphere.029, 1, 53, 1, 200

Vertices, 53
Vertice:, X:, Y:, Z:
1, 1.0092051923274994, -2.0383801460266113, -1.5062980651855469
2, 0.9971782267093658, -2.0385117530822754, -1.4975837469100952
3, 0.9653431475162506, -2.0330166816711426, -1.5452861785888672
4, 0.9641356766223907, -2.030106544494629, -1.5130282640457153
5, 1.015207976102829, -2.038313627243042, -1.516750693321228
6, 1.0086834728717804, -2.0273585319519043, -1.5207549333572388
7, 1.016752690076828, -2.038294553756714, -1.5287060737609863
8, 0.9920322000980377, -2.0300426483154297, -1.5014228820800781
9, 0.9635659754276276, -2.0298187732696533, -1.5389268398284912
10, 1.013579398393631, -2.032470703125, -1.527921438217163
11, 1.0122070014476776, -2.038341760635376, -1.5433082580566406
12, 1.0013152062892914, -2.0384693145751953, -1.5534040927886963
13, 0.9915473163127899, -2.018536329269409, -1.5249043703079224
14, 0.9898928105831146, -2.0385985374450684, -1.557252287864685
15, 0.9863967597484589, -2.021327018737793, -1.5114542245864868
16, 0.9778667986392975, -2.0387346744537354, -1.5564360618591309
17, 0.9601919949054718, -2.030402898788452, -1.5305267572402954
18, 0.9670687019824982, -2.0388569831848145, -1.5510793924331665
19, 1.0011998116970062, -2.0299386978149414, -1.5057121515274048
20, 0.959142416715622, -2.0389466285705566, -1.541998028755188
21, 0.9769944250583649, -2.030212640762329, -1.5022248029708862
22, 0.9552945196628571, -2.038990020751953, -1.530574917793274
23, 1.0011366307735443, -2.0297181606292725, -1.5466787815093994
24, 0.956110805273056, -2.0389809608459473, -1.5185478925704956
25, 0.9844764769077301, -2.0301663875579834, -1.5007994174957275
26, 0.961467057466507, -2.0389201641082764, -1.5077489614486694
27, 0.9876784384250641, -2.0184340476989746, -1.5213216543197632
28, 0.985029011964798, -2.0184874534606934, -1.5321967601776123
29, 1.0079046189785004, -2.0296926498413086, -1.5397965908050537
30, 0.97620490193367, -2.0387396812438965, -1.496688961982727
31, 0.9589386284351349, -2.0330896377563477, -1.5199227333068848
32, 0.9862826764583588, -2.0295348167419434, -1.5522031784057617
33, 0.97360959649086, -2.0296661853790283, -1.549085259437561
34, 0.9708738625049591, -2.0300164222717285, -1.506032109260559
35, 0.9935432970523834, -2.0233654975891113, -1.5097594261169434
36, 1.009632557630539, -2.0305025577545166, -1.5145697593688965
37, 0.9952624142169952, -2.0326781272888184, -1.552720069885254
38, 0.9785127341747284, -2.02177095413208, -1.5130268335342407
39, 0.9996186196804047, -2.021629810333252, -1.5189194679260254
40, 0.9690311849117279, -2.02378511428833, -1.5346795320510864
41, 1.0102985799312592, -2.0292890071868896, -1.5335235595703125
