Objects, 1
Object:, First Vertice:, Vertices:, First Triangle:, Triangles:
Sphere, 1, 482, 1, 1024, primary

Vertices, 482
Vertice:, X:, Y:, Z:
1, -9.902393571792345e-08, -1.37250816822052, 1.4296777248382568
2, 0.695305308023336, -1.2342033088207245, -5.768190860748291
3, 1.3638917409571434, -1.1012132167816162, -5.561404228210449
4, 1.9800645314844871, -0.9786488115787506, -5.225600481033325
5, 2.5201443635615135, -0.8712202906608582, -4.7736852169036865
6, 2.9633764230402733, -0.7830559015274048, -4.223024368286133
7, 3.2927273713740135, -0.7175439596176147, -3.5947800874710083
8, 3.4955405198725487, -0.6772018074989319, -2.913095712661743
9, 3.5640222036036278, -0.6635800004005432, -2.204167864689481
10, 3.4955405198725487, -0.6772018671035767, -1.495239794254303
11, 3.2927271329554344, -0.7175440192222595, -0.8135555982589722
12, 2.9633764230402733, -0.7830559015274048, -0.18531179428100586
13, 2.5201443635615135, -0.8712202906608582, 0.36534881591796875
14, 1.9800647699030662, -0.9786487817764282, 0.8172643184661865
15, 1.3638923370035911, -1.1012130677700043, 1.1530675888061523
16, 0.6953062020930076, -1.2342031449079514, 1.3598542213439941
17, 0.6549640499743248, -1.1012130975723267, 1.3598542213439941
18, 1.2847583495768333, -0.8403437733650208, 1.1530675888061523
19, 1.8651801549586082, -0.59992516040802, 0.8172643184661865
20, 2.373923917928579, -0.38919657468795776, 0.36534881591796875
21, 2.791439434209707, -0.2162560224533081, -0.18531179428100586
22, 3.1016808950098778, -0.08774983882904053, -0.8135555982589722
23, 3.2927268945368553, -0.008615851402282715, -1.495239794254303
24, 3.357235332647207, 0.0181044340133667, -2.204167864689481
25, 3.2927271329554344, -0.008615851402282715, -2.913095712661743
26, 3.101681133428457, -0.08774971961975098, -3.5947800874710083
27, 2.791439434209707, -0.2162560224533081, -4.223024368286133
28, 2.373923917928579, -0.38919657468795776, -4.7736852169036865
29, 1.8651799165400291, -0.5999252796173096, -5.225600481033325
30, 1.2847578727396751, -0.8403439521789551, -5.561404228210449
31, 0.6549632751139427, -1.1012134552001953, -5.768190860748291
32, -1.1929501795293618e-06, -1.372508621339648, -5.8380138874053955
33, 0.5894513332041527, -0.9786493182182312, -5.768190860748291
34, 1.1562514506968284, -0.5999255180358887, -5.561404228210449
35, 1.678617497602346, -0.25089168548583984, -5.225600481033325
36, 2.1364752256068016, 0.055039048194885254, -4.7736852169036865
37, 2.5122291051539207, 0.3061096668243408, -4.223024368286133
38, 2.7914391957911278, 0.4926720857620239, -3.5947800874710083
39, 2.963376184621694, 0.6075564622879028, -2.913095712661743
40, 3.021431823888662, 0.6463481187820435, -2.204167864689481
41, 2.963375946203115, 0.6075564622879028, -1.495239794254303
42, 2.7914389573725487, 0.4926718473434448, -0.8135555982589722
43, 2.5122291051539207, 0.3061096668243408, -0.18531179428100586
44, 2.1364752256068016, 0.055039048194885254, 0.36534881591796875
45, 1.6786177360209251, -0.25089144706726074, 0.8172643184661865
46, 1.1562519275339866, -0.5999252200126648, 1.1530675888061523
47, 0.58945204845989, -0.9786487817764282, 1.3598542213439941
48, 0.5012877189310814, -0.8712202906608582, 1.3598542213439941
49, 0.983311375299337, -0.3891966938972473, 1.1530675888061523
50, 1.42754699818218, 0.055039048194885254, 0.8172643184661865
51, 1.8169225656183983, 0.4444146156311035, 0.36534881591796875
52, 2.1364752256068016, 0.7639671564102173, -0.18531179428100586
53, 2.3739234410914207, 1.0014156103134155, -0.8135555982589722
54, 2.5201438867243553, 1.14763605594635, -1.495239794254303
55, 2.569516321340444, 1.197008490562439, -2.204167864689481
56, 2.5201441251429344, 1.14763605594635, -2.913095712661743
57, 2.37392367951, 1.0014158487319946, -3.5947800874710083
58, 2.1364752256068016, 0.7639671564102173, -4.223024368286133
59, 1.8169225656183983, 0.4444146156311035, -4.7736852169036865
60, 1.427546759763601, 0.05503880977630615, -5.225600481033325
61, 0.9833109580668236, -0.3891969919204712, -5.561404228210449
62, 0.5012871824892784, -0.8712208867073059, -5.768190860748291
63, 0.3938587509783531, -0.7830567359924316, -5.768190860748291
64, 0.7725824319514061, -0.21625661849975586, -5.561404228210449
65, 1.1216161452921654, 0.3061094284057617, -5.225600481033325
66, 1.4275468789728905, 0.7639671564102173, -4.7736852169036865
67, 1.6786176168116356, 1.1397207975387573, -4.223024368286133
68, 1.8651797973307396, 1.4189311265945435, -3.5947800874710083
69, 1.980064293065908, 1.5908678770065308, -2.913095712661743
70, 2.0188561879786278, 1.6489237546920776, -2.204167864689481
71, 1.980064054647329, 1.5908678770065308, -1.495239794254303
72, 1.8651795589121605, 1.4189308881759644, -0.8135555982589722
73, 1.6786176168116356, 1.1397207975387573, -0.18531179428100586
74, 1.4275468789728905, 0.7639671564102173, 0.36534881591796875
75, 1.1216163837107445, 0.3061096668243408, 0.8172643184661865
76, 0.77258272997463, -0.21625614166259766, 1.1530675888061523
77, 0.39385916821086653, -0.7830560207366943, 1.3598542213439941
78, 0.2712948524149681, -0.7175440788269043, 1.3598542213439941
79, 0.532164176622274, -0.08774983882904053, 1.1530675888061523
80, 0.7725826703699852, 0.4926718473434448, 0.8172643184661865
81, 0.9833113156946922, 1.0014158487319946, 0.36534881591796875
82, 1.156251808324697, 1.4189308881759644, -0.18531179428100586
83, 1.2847578727396751, 1.7291725873947144, -0.8135555982589722
84, 1.3638917409571434, 1.920218586921692, -1.495239794254303
85, 1.3906121455820823, 1.9847267866134644, -2.204167864689481
86, 1.363891860166433, 1.920218586921692, -2.913095712661743
87, 1.2847579919489647, 1.7291728258132935, -3.5947800874710083
88, 1.156251808324697, 1.4189308881759644, -4.223024368286133
89, 0.9833113156946922, 1.0014158487319946, -4.7736852169036865
90, 0.7725824915560509, 0.4926717281341553, -5.225600481033325
91, 0.5321639382036949, -0.08775031566619873, -5.561404228210449
92, 0.2712945841940666, -0.7175447940826416, -5.768190860748291
93, 0.13830471567237623, -0.6772028207778931, -5.768190860748291
94, 0.27129470340335615, -0.00861656665802002, -5.561404228210449
95, 0.3938590191992546, 0.6075562238693237, -5.225600481033325
96, 0.5012875997217918, 1.1476362943649292, -4.7736852169036865
97, 0.5894519888552452, 1.5908676385879517, -4.223024368286133
98, 0.6549636923464561, 1.920218586921692, -3.5947800874710083
99, 0.6953059040697838, 2.123031973838806, -2.913095712661743
100, 0.7089277707728172, 2.191513419151306, -2.204167864689481
101, 0.6953056656512047, 2.123031735420227, -1.495239794254303
102, 0.6549636327418114, 1.9202183485031128, -0.8135555982589722
103, 0.5894519888552452, 1.5908676385879517, -0.18531179428100586
104, 0.5012875997217918, 1.1476362943649292, 0.36534881591796875
105, 0.39385910860622175, 0.6075564622879028, 0.8172643184661865
106, 0.2712948226126457, -0.008616089820861816, 1.1530675888061523
107, 0.1383048199805046, -0.6772019863128662, 1.3598542213439941
108, -1.7656781636787855e-07, -0.6635801792144775, 1.3598542213439941
109, -1.9046439803105386e-07, 0.018104076385498047, 1.1530675888061523
110, -2.3750688171730872e-07, 0.6463481187820435, 0.8172643184661865
111, -3.0556670083115023e-07, 1.197008490562439, 0.36534881591796875
112, -1.1823334489236004e-07, 1.6489235162734985, -0.18531179428100586
113, -4.195632641312841e-07, 1.9847265481948853, -0.8135555982589722
114, -4.355482872142602e-07, 2.191513180732727, -1.495239794254303
115, -1.9554265406895865e-07, 2.2613364458084106, -2.204167864689481
116, -2.6537139774518437e-07, 2.1915136575698853, -2.913095712661743
117, -4.0871057649383147e-07, 1.9847267866134644, -3.5947800874710083
118, -1.1823334489236004e-07, 1.6489235162734985, -4.223024368286133
119, -3.0556670083115023e-07, 1.197008490562439, -4.7736852169036865
120, -3.0146760821025964e-07, 0.6463478803634644, -5.225600481033325
121, -1.9104201953723532e-07, 0.018103480339050293, -5.561404228210449
122, -1.2432617069180196e-07, -0.6635810136795044, -5.768190860748291
123, -0.13830495842373125, -0.6772028803825378, -5.768190860748291
124, -0.2712950802651619, -0.00861668586730957, -5.561404228210449
125, -0.3938595450726723, 0.6075559854507446, -5.225600481033325
126, -0.5012881553975319, 1.14763605594635, -4.7736852169036865
127, -0.5894521869031166, 1.5908674001693726, -4.223024368286133
128, -0.6549644864407753, 1.9202183485031128, -3.5947800874710083
129, -0.6953064597455239, 2.123031735420227, -2.913095712661743
130, -0.708928147634623, 2.191513180732727, -2.204167864689481
131, -0.6953064597455239, 2.123031258583069, -1.495239794254303
132, -0.6549644268361305, 1.9202181100845337, -0.8135555982589722
133, -0.5894521869031166, 1.5908674001693726, -0.18531179428100586
134, -0.5012881553975319, 1.14763605594635, 0.36534881591796875
135, -0.3938595152703499, 0.6075562238693237, 0.8172643184661865
136, -0.27129519947445146, -0.008616209030151367, 1.1530675888061523
137, -0.13830516703998796, -0.677202045917511, 1.3598542213439941
138, -0.2712951696721291, -0.7175441384315491, 1.3598542213439941
139, -0.532164493879435, -0.08774995803833008, 1.1530675888061523
140, -0.7725830472317909, 0.4926717281341553, 0.8172643184661865
141, -0.9833118117657875, 1.0014156103134155, 0.36534881591796875
142, -1.156251887163279, 1.4189304113388062, -0.18531179428100586
143, -1.2847584284154152, 1.7291721105575562, -0.8135555982589722
144, -1.3638922966328835, 1.9202178716659546, -1.495239794254303
145, -1.3906123436299538, 1.9847263097763062, -2.204167864689481
146, -1.3638922966328835, 1.9202181100845337, -2.913095712661743
147, -1.2847585476247048, 1.7291723489761353, -3.5947800874710083
148, -1.156251887163279, 1.4189304113388062, -4.223024368286133
149, -0.9833118117657875, 1.0014156103134155, -4.7736852169036865
150, -0.7725829876271462, 0.49267148971557617, -5.225600481033325
151, -0.5321642554608559, -0.08775055408477783, -5.561404228210449
152, -0.2712948120442604, -0.7175449132919312, -5.768190860748291
153, -0.39385891922390215, -0.7830568552017212, -5.768190860748291
154, -0.7725826299992775, -0.21625685691833496, -5.561404228210449
155, -1.1216164625493263, 0.30610907077789307, -5.225600481033325
156, -1.427547315439341, 0.7639669179916382, -4.7736852169036865
157, -1.6786174572316384, 1.13972008228302, -4.223024368286133
158, -1.8651801145879006, 1.418930172920227, -3.5947800874710083
159, -1.9800644911137795, 1.5908671617507935, -2.913095712661743
160, -2.01885614760792, 1.6489230394363403, -2.204167864689481
161, -1.9800644911137795, 1.5908666849136353, -1.495239794254303
162, -1.865179995378611, 1.418929934501648, -0.8135555982589722
163, -1.6786174572316384, 1.13972008228302, -0.18531179428100586
164, -1.427547315439341, 0.7639669179916382, 0.36534881591796875
165, -1.121616581758616, 0.3061091899871826, 0.8172643184661865
166, -0.7725829280225014, -0.2162564992904663, 1.1530675888061523
167, -0.3938594556657051, -0.7830561995506287, 1.3598542213439941
168, -0.5012879169789528, -0.8712204694747925, 1.3598542213439941
169, -0.9833115137425636, -0.3891969919204712, 1.1530675888061523
170, -1.427547077020762, 0.0550384521484375, 0.8172643184661865
171, -1.8169228828755593, 0.44441425800323486, 0.36534881591796875
172, -2.1364747083989357, 0.7639662027359009, -0.18531179428100586
173, -2.373923400720713, 1.0014146566390991, -0.8135555982589722
174, -2.5201438463536476, 1.1476348638534546, -1.495239794254303
175, -2.5695162809697365, 1.1970077753067017, -2.204167864689481
176, -2.5201438463536476, 1.1476353406906128, -2.913095712661743
177, -2.373923639139292, 1.0014148950576782, -3.5947800874710083
178, -2.1364747083989357, 0.7639662027359009, -4.223024368286133
179, -1.8169228828755593, 0.44441425800323486, -4.7736852169036865
180, -1.4275468386021828, 0.05503833293914795, -5.225600481033325
181, -0.9833110369054054, -0.38919734954833984, -5.561404228210449
182, -0.501287320932505, -0.8712210059165955, -5.768190860748291
183, -0.5894514716473793, -0.9786494076251984, -5.768190860748291
184, -1.1562514103261208, -0.5999258160591125, -5.561404228210449
