Objects, 1
Object:, First Vertice:, Vertices:, First Triangle:, Triangles:
Circle.003, 1, 129, 1, 256, none

Vertices, 129
Vertice:, X:, Y:, Z:
1, 1.2296293079853058, -2.0367350578308105, -1.591537594795227
2, 1.1695590317249298, -2.037414789199829, -1.5856207609176636
3, 1.1117972433567047, -2.0380685329437256, -1.5680979490280151
4, 1.0585636794567108, -2.038670778274536, -1.5396419763565063
5, 1.0119040310382843, -2.039198875427246, -1.5013470649719238
6, 0.9736115038394928, -2.0396323204040527, -1.4546844959259033
7, 0.9451575577259064, -2.039954423904419, -1.4014475345611572
8, 0.9276356399059296, -2.0401525497436523, -1.3436819314956665
9, 0.9217192828655243, -2.040219306945801, -1.283607840538025
10, 0.9276356399059296, -2.0401525497436523, -1.2235338687896729
11, 0.9451574981212616, -2.03995418548584, -1.1657685041427612
12, 0.973611444234848, -2.0396323204040527, -1.1125315427780151
13, 1.0119039714336395, -2.039198875427246, -1.0658687949180603
14, 1.058563619852066, -2.0386710166931152, -1.027573823928833
15, 1.1117972433567047, -2.0380685329437256, -0.9991180300712585
16, 1.169558972120285, -2.037414789199829, -0.9815950989723206
17, 1.229629248380661, -2.0367350578308105, -0.9756782650947571
18, 1.2896995842456818, -2.036055326461792, -0.9815950989723206
19, 1.3474613726139069, -2.0354018211364746, -0.9991181492805481
20, 1.400694876909256, -2.034799337387085, -1.0275738835334778
21, 1.4473545849323273, -2.034271240234375, -1.065868854522705
22, 1.4856471121311188, -2.0338377952575684, -1.1125314831733704
23, 1.5141011774539948, -2.0335159301757812, -1.1657685041427612
24, 1.5316227972507477, -2.0333175659179688, -1.223534107208252
25, 1.537539154291153, -2.0332508087158203, -1.2836081981658936
26, 1.5316227972507477, -2.033317804336548, -1.3436824083328247
27, 1.514100819826126, -2.0335159301757812, -1.4014478921890259
28, 1.4856468737125397, -2.0338380336761475, -1.4546847343444824
29, 1.4473542273044586, -2.034271240234375, -1.5013471841812134
30, 1.4006945192813873, -2.034799337387085, -1.539642333984375
31, 1.3474610149860382, -2.0354015827178955, -1.5680979490280151
32, 1.2896991074085236, -2.036055326461792, -1.5856207609176636
33, 1.2892936766147614, -2.0002286434173584, -1.5856207609176636
34, 1.347055584192276, -1.999574899673462, -1.5680979490280151
35, 1.4002890884876251, -1.9989725351333618, -1.539642333984375
36, 1.4469487965106964, -1.9984445571899414, -1.5013474225997925
37, 1.4852414429187775, -1.9980111122131348, -1.4546847343444824
38, 1.513695389032364, -1.997689127922058, -1.4014477729797363
39, 1.5312173664569855, -1.9974910020828247, -1.3436822891235352
40, 1.5371337234973907, -1.9974238872528076, -1.2836081981658936
41, 1.5312173664569855, -1.9974907636642456, -1.2235339879989624
42, 1.5136957466602325, -1.9976892471313477, -1.1657685041427612
43, 1.4852416813373566, -1.9980112314224243, -1.11253160238266
44, 1.446949154138565, -1.9984444379806519, -1.065868854522705
45, 1.4002894461154938, -1.9989725351333618, -1.0275738835334778
46, 1.3470559418201447, -1.999574899673462, -0.9991180896759033
47, 1.2892941534519196, -2.0002286434173584, -0.9815950989723206
48, 1.2292238175868988, -2.000908374786377, -0.9756782650947571
49, 1.1691535413265228, -2.0015881061553955, -0.9815950989723206
50, 1.1113918125629425, -2.002241611480713, -0.9991179704666138
51, 1.0581581890583038, -2.0028440952301025, -1.027573823928833
52, 1.0114985406398773, -2.0033721923828125, -1.0658687949180603
53, 0.9732060730457306, -2.00380539894104, -1.1125314831733704
54, 0.9447520673274994, -2.0041275024414062, -1.1657685041427612
55, 0.9272302091121674, -2.0043258666992188, -1.223534107208252
56, 0.9213138520717621, -2.0043928623199463, -1.2836079597473145
57, 0.9272302091121674, -2.0043256282806396, -1.3436819314956665
58, 0.9447521269321442, -2.0041275024414062, -1.4014475345611572
59, 0.9732060730457306, -2.00380539894104, -1.4546844959259033
60, 1.0114986598491669, -2.0033721923828125, -1.5013470649719238
61, 1.0581582486629486, -2.0028440952301025, -1.5396419763565063
62, 1.1113918125629425, -2.002241849899292, -1.5680979490280151
63, 1.1691536605358124, -2.0015881061553955, -1.5856207609176636
64, 1.2292238771915436, -2.000908374786377, -1.591537594795227
65, 1.2292238771915436, -2.000908374786377, -1.576141119003296
66, 1.1721570789813995, -2.001554012298584, -1.570520281791687
67, 1.117283433675766, -2.0021750926971436, -1.5538734197616577
68, 1.066711574792862, -2.0027472972869873, -1.5268404483795166
69, 1.0223848521709442, -2.003248929977417, -1.4904602766036987
70, 0.9860070049762726, -2.0036606788635254, -1.4461305141448975
71, 0.9589757025241852, -2.0039665699005127, -1.3955556154251099
72, 0.9423299133777618, -2.004154920578003, -1.3406784534454346
73, 0.9367094337940216, -2.004218339920044, -1.2836079597473145
74, 0.9423299133777618, -2.004154682159424, -1.2265375852584839
75, 0.9589757025241852, -2.0039665699005127, -1.1716605424880981
76, 0.9860069453716278, -2.0036606788635254, -1.1210853457450867
77, 1.0223847925662994, -2.003248929977417, -1.0767558217048645
78, 1.0667115151882172, -2.0027472972869873, -1.0403754711151123
79, 1.1172833740711212, -2.0021750926971436, -1.013342559337616
80, 1.1721570789813995, -2.001554012298584, -0.9966956377029419
81, 1.2292238175868988, -2.000908136367798, -0.9910746812820435
82, 1.286290556192398, -2.000262498855591, -0.9966956973075867
83, 1.341164380311966, -1.9996415376663208, -1.013342559337616
84, 1.3917362987995148, -1.9990692138671875, -1.040375530719757
85, 1.4360628426074982, -1.9985677003860474, -1.0767558217048645
86, 1.4724408686161041, -1.998155951499939, -1.1210854053497314
87, 1.4994719326496124, -1.9978501796722412, -1.1716605424880981
88, 1.5161177217960358, -1.9976617097854614, -1.226537823677063
89, 1.521738201379776, -1.9975981712341309, -1.283608317375183
90, 1.5161177217960358, -1.997661828994751, -1.3406785726547241
91, 1.4994718134403229, -1.9978500604629517, -1.3955557346343994
92, 1.4724405109882355, -1.9981560707092285, -1.4461311101913452
93, 1.436062604188919, -1.9985677003860474, -1.4904603958129883
94, 1.3917358219623566, -1.9990692138671875, -1.5268405675888062
95, 1.3411639034748077, -1.9996415376663208, -1.5538734197616577
96, 1.2862901985645294, -2.000262498855591, -1.570520281791687
97, 1.2865737974643707, -2.025320529937744, -1.5705204010009766
98, 1.341447502374649, -2.0246994495391846, -1.5538734197616577
99, 1.3920193016529083, -2.024127244949341, -1.5268405675888062
100, 1.4363460838794708, -2.023625612258911, -1.4904603958129883
101, 1.4727241098880768, -2.0232138633728027, -1.4461309909820557
102, 1.4997552931308746, -2.0229079723358154, -1.3955557346343994
103, 1.5164012014865875, -2.022719621658325, -1.3406784534454346
104, 1.5220218002796173, -2.022655963897705, -1.2836081981658936
105, 1.5164012014865875, -2.022719621658325, -1.226537823677063
106, 1.4997555315494537, -2.0229079723358154, -1.1716606616973877
107, 1.4727244675159454, -2.0232138633728027, -1.1210854649543762
108, 1.4363464415073395, -2.023625612258911, -1.0767558813095093
109, 1.392019897699356, -2.024127244949341, -1.040375530719757
110, 1.3414479792118073, -2.0246994495391846, -1.0133426189422607
111, 1.2865741550922394, -2.025320291519165, -0.9966957569122314
112, 1.2295073568820953, -2.025966167449951, -0.9910747408866882
