Objects, 1
Object:, First Vertice:, Vertices:, First Triangle:, Triangles:
Sphere.004, 1, 482, 1, 1024, vicinity

Vertices, 482
Vertice:, X:, Y:, Z:
1, -9.902393571792345e-08, 7.5709428787231445, -19.643808126449585
2, -3.336926559290049, 6.90718686580658, 14.900375604629517
3, -6.545622447809336, 6.268937587738037, 13.907959222793579
4, -9.502773383936045, 5.680723667144775, 12.296363115310669
5, -12.094737151941416, 5.165149927139282, 10.12752079963684
6, -14.221907714685557, 4.742029428482056, 7.484774827957153
7, -15.80253706344044, 4.4276227951049805, 4.469690561294556
8, -16.7758828199712, 4.234012126922607, 1.198134422302246
9, -17.10454187758839, 4.168637752532959, -2.2041691207671192
10, -16.7758828199712, 4.2340123653411865, -5.606473684310913
11, -15.802536109766123, 4.42762303352356, -8.878028631210327
12, -14.221907714685557, 4.742029428482056, -11.893111944198608
13, -12.094737151941416, 5.165149927139282, -14.535856008529663
14, -9.502774337610361, 5.680723428726196, -16.70469832420349
15, -6.545625308832285, 6.268936991691589, -18.316293478012085
16, -3.3369306124058937, 6.9071860909461975, -19.308709859848022
17, -3.1433199442235207, 6.268937110900879, -19.308709859848022
18, -6.165844062646983, 5.0169665813446045, -18.316293478012085
19, -8.951418021997569, 3.8631439208984375, -16.70469832420349
20, -11.392993072351572, 2.8518104553222656, -14.535856008529663
21, -13.396743873437998, 2.0218300819396973, -11.893111944198608
22, -14.885662177881358, 1.405099868774414, -8.878028631210327
23, -15.80253420241749, 1.0253181457519531, -5.606473684310913
24, -16.11212549575245, 0.8970818519592285, -2.2041691207671192
25, -15.802536109766123, 1.0253181457519531, 1.198134422302246
26, -14.885663131555674, 1.4050989151000977, 4.469690561294556
27, -13.396743873437998, 2.0218300819396973, 7.484774827957153
28, -11.392993072351572, 2.8518104553222656, 10.12752079963684
29, -8.951417068323252, 3.863144636154175, 12.296363115310669
30, -6.165841201624033, 5.0169677734375, 13.907959222793579
31, -3.143315891107676, 6.268938779830933, 14.900375604629517
32, 5.150972839373935e-06, 7.570945053343394, 15.235471963882446
33, -2.828909734567759, 5.680725932121277, 14.900375604629517
34, -5.549110511621592, 3.863145589828491, 13.907959222793579
35, -8.056061843713877, 2.188054084777832, 12.296363115310669
36, -10.253422836145518, 0.7198243141174316, 10.12752079963684
37, -12.056750396570322, -0.4851198196411133, 7.484774827957153
38, -13.396742919763682, -1.3804750442504883, 4.469690561294556
39, -14.22190676101124, -1.9318304061889648, 1.198134422302246
40, -14.500528434595225, -2.1180009841918945, -2.2041691207671192
41, -14.221904853662608, -1.9318304061889648, -5.606473684310913
42, -13.396741012415049, -1.3804740905761719, -8.878028631210327
43, -12.056750396570322, -0.4851198196411133, -11.893111944198608
44, -10.253422836145518, 0.7198243141174316, -14.535856008529663
45, -8.056062797388194, 2.1880531311035156, -16.70469832420349
46, -5.549112418970225, 3.8631443977355957, -18.316293478012085
47, -2.8289130724278664, 5.680723547935486, -19.308709859848022
48, -2.40579257377064, 5.165150165557861, -19.308709859848022
49, -4.719132045587656, 2.851810932159424, -18.316293478012085
50, -6.85111818679249, 0.7198243141174316, -16.70469832420349
51, -8.719819167932627, -1.1488761901855469, -14.535856008529663
52, -10.253422836145518, -2.6824798583984375, -11.893111944198608
53, -11.39299116500294, -3.822049140930176, -8.878028631210327
54, -12.094735244592783, -4.5237932205200195, -5.606473684310913
55, -12.33168516524708, -4.760743141174316, -2.2041691207671192
56, -12.0947361982671, -4.5237932205200195, 1.198134422302246
57, -11.392992118677256, -3.822050094604492, 4.469690561294556
58, -10.253422836145518, -2.6824798583984375, 7.484774827957153
59, -8.719819167932627, -1.1488761901855469, 10.12752079963684
60, -6.851117233118174, 0.719825267791748, 12.296363115310669
61, -4.719130138239024, 2.8518123626708984, 13.907959222793579
62, -2.4057899511662697, 5.1651530265808105, 14.900375604629517
63, -1.8902170456258034, 4.742033243179321, 14.900375604629517
64, -3.7077966726628517, 2.0218324661254883, 13.907959222793579
65, -5.382887939294932, -0.4851188659667969, 12.296363115310669
66, -6.851117709955332, -2.6824798583984375, 10.12752079963684
67, -8.056062797388194, -4.485806465148926, 7.484774827957153
68, -8.951416114648936, -5.825799942016602, 4.469690561294556
69, -9.502772430261729, -6.650961875915527, 1.198134422302246
70, -9.688943008264658, -6.9295854568481445, -2.2041691207671192
71, -9.502771476587412, -6.650961875915527, -5.606473684310913
72, -8.95141516097462, -5.825798034667969, -8.878028631210327
73, -8.056062797388194, -4.485806465148926, -11.893111944198608
74, -6.851117709955332, -2.6824798583984375, -14.535856008529663
75, -5.382888892969248, -0.4851198196411133, -16.70469832420349
76, -3.7077981031743263, 2.0218305587768555, -18.316293478012085
77, -1.8902189529744362, 4.742029905319214, -19.308709859848022
78, -1.3020053900090431, 4.427623271942139, -19.308709859848022
79, -2.5539756811467385, 1.405099868774414, -18.316293478012085
80, -3.7077978647557472, -1.3804740905761719, -16.70469832420349
81, -4.719131568750498, -3.822050094604492, -14.535856008529663
82, -5.549111942133067, -5.825798034667969, -11.893111944198608
83, -6.165841201624033, -7.314718246459961, -8.878028631210327
84, -6.545622447809336, -8.231590270996094, -5.606473684310913
85, -6.673859695276377, -8.541180610656738, -2.2041691207671192
86, -6.5456234014836525, -8.231590270996094, 1.198134422302246
87, -6.165841678461192, -7.314719200134277, 4.469690561294556
88, -5.549111942133067, -5.825798034667969, 7.484774827957153
89, -4.719131568750498, -3.822050094604492, 10.12752079963684
90, -3.70779714950001, -1.3804731369018555, 12.296363115310669
91, -2.553974489053843, 1.405102252960205, 13.907959222793579
92, -1.302004078706858, 4.427627086639404, 14.900375604629517
93, -0.6637558735219216, 4.23401665687561, 14.900375604629517
94, -1.3020046747533058, 1.0253214836120605, 13.907959222793579
95, -1.8902181185094094, -1.9318294525146484, 12.296363115310669
96, -2.4057920969334816, -4.523794174194336, 10.12752079963684
97, -2.8289128340092873, -6.650960922241211, 7.484774827957153
98, -3.143318036874888, -8.231590270996094, 4.469690561294556
99, -3.336929420312998, -9.204937934875488, 1.198134422302246
100, -3.4023037947026467, -9.533595085144043, -2.2041691207671192
101, -3.336928466638682, -9.204936027526855, -5.606473684310913
102, -3.1433177984563088, -8.231589317321777, -8.878028631210327
103, -2.8289128340092873, -6.650960922241211, -11.893111944198608
104, -2.4057920969334816, -4.523794174194336, -14.535856008529663
105, -1.890218714555857, -1.9318304061889648, -16.70469832420349
106, -1.3020052707997536, 1.0253190994262695, -18.316293478012085
107, -0.6637564099637245, 4.234012842178345, -19.308709859848022
108, 2.73126516958655e-07, 4.168638706207275, -19.308709859848022
109, 3.3981933711402235e-07, 0.8970832824707031, -18.316293478012085
110, 5.655867028053763e-07, -2.118000030517578, -16.70469832420349
111, 8.922210383843776e-07, -4.760743141174316, -14.535856008529663
112, -6.833673182882194e-09, -6.929584503173828, -11.893111944198608
113, 1.4393160938652727e-06, -8.541178703308105, -8.878028631210327
114, 1.5160317445861438e-06, -9.53359317779541, -5.606473684310913
115, 3.6419100979401264e-07, -9.868691444396973, -2.2041691207671192
116, 6.993148247147474e-07, -9.533595085144043, 1.198134422302246
117, 1.3872316060314915e-06, -8.541180610656738, 4.469690561294556
118, -6.833673182882194e-09, -6.929584503173828, 7.484774827957153
119, 8.922210383843776e-07, -4.760743141174316, 10.12752079963684
120, 8.725485542981914e-07, -2.1179990768432617, 12.296363115310669
121, 3.4259147696502623e-07, 0.8970856666564941, 13.907959222793579
122, 2.2407149913306057e-08, 4.168642520904541, 14.900375604629517
123, 0.6637559138926292, 4.2340168952941895, 14.900375604629517
124, 1.3020053111704613, 1.025322437286377, 13.907959222793579
125, 1.8902197086008812, -1.931828498840332, 12.296363115310669
126, 2.405793567815664, -4.5237932205200195, 10.12752079963684
127, 2.828912635961416, -6.6509599685668945, 7.484774827957153
128, 3.1433206998499656, -8.231589317321777, 4.469690561294556
129, 3.3369306527766014, -9.204936027526855, 1.198134422302246
130, 3.4023043119105125, -9.53359317779541, -2.2041691207671192
131, 3.3369311296137596, -9.204934120178223, -5.606473684310913
132, 3.1433204614313865, -8.231588363647461, -8.878028631210327
133, 2.828912635961416, -6.6509599685668945, -11.893111944198608
134, 2.405793567815664, -4.5237932205200195, -14.535856008529663
135, 1.890219470182302, -1.9318294525146484, -16.70469832420349
136, 1.3020057880076195, 1.0253195762634277, -18.316293478012085
137, 0.6637569271715904, 4.234013080596924, -19.308709859848022
138, 1.30200566879833, 4.427623987197876, -19.308709859848022
139, 2.553975959936025, 1.4051008224487305, -18.316293478012085
140, 3.707798381963613, -1.3804731369018555, -16.70469832420349
141, 4.71913327805126, -3.822049140930176, -14.535856008529663
142, 5.549111267248037, -5.825796127319336, -11.893111944198608
143, 6.165842910924795, -7.314715385437012, -8.878028631210327
144, 6.5456241571100975, -8.231586456298828, -5.606473684310913
145, 6.673859497228506, -8.541178703308105, -2.2041691207671192
146, 6.5456241571100975, -8.231588363647461, 1.198134422302246
147, 6.165843864599111, -7.314716339111328, 4.469690561294556
148, 5.549111267248037, -5.825796127319336, 7.484774827957153
149, 4.71913327805126, -3.822049140930176, 10.12752079963684
150, 3.707798143545034, -1.380472183227539, 12.296363115310669
151, 2.5539747678431297, 1.4051032066345215, 13.907959222793579
152, 1.3020039998682762, 4.4276275634765625, 14.900375604629517
153, 1.8902166091593529, 4.742033958435059, 14.900375604629517
154, 3.7077964746149803, 2.021833896636963, 13.907959222793579
155, 5.382888218084219, -0.48511695861816406, 12.296363115310669
156, 6.851118465581777, -2.682478904724121, 10.12752079963684
157, 8.05606069199169, -4.485803604125977, 7.484774827957153
158, 8.95141687027538, -5.8257951736450195, 4.469690561294556
159, 9.502772232213857, -6.650959014892578, 1.198134422302246
160, 9.68894185654247, -6.929582595825195, -2.2041691207671192
161, 9.502772232213857, -6.650957107543945, -5.606473684310913
162, 8.951415916601064, -5.825794219970703, -8.878028631210327
163, 8.05606069199169, -4.485803604125977, -11.893111944198608
164, 6.851118465581777, -2.682478904724121, -14.535856008529663
165, 5.382888694921377, -0.48511791229248047, -16.70469832420349
166, 3.707797905126455, 2.02183198928833, -18.316293478012085
167, 1.8902191125544334, 4.74203085899353, -19.308709859848022
168, 2.4057923757227684, 5.165150880813599, -19.308709859848022
169, 4.719131370702627, 2.8518123626708984, -18.316293478012085
170, 6.851117511907461, 0.7198266983032227, -16.70469832420349
171, 8.719818969884756, -1.1488752365112305, -14.535856008529663
172, 10.253419777074697, -2.682476043701172, -11.893111944198608
173, 11.392990013280752, -3.8220443725585938, -8.878028631210327
174, 12.094734092870596, -4.5237884521484375, -5.606473684310913
175, 12.331683059850576, -4.760739326477051, -2.2041691207671192
176, 12.094734092870596, -4.52379035949707, 1.198134422302246
177, 11.392990966955068, -3.82204532623291, 4.469690561294556
178, 10.253419777074697, -2.682476043701172, 7.484774827957153
179, 8.719818969884756, -1.1488752365112305, 10.12752079963684
180, 6.851116558233144, 0.7198271751403809, 12.296363115310669
181, 4.719129463353994, 2.851813793182373, 13.907959222793579
182, 2.405789514699819, 5.165153503417969, 14.900375604629517
183, 2.8289090596827293, 5.680726528167725, 14.900375604629517
184, 5.549108883062246, 3.863147258758545, 13.907959222793579
185, 8.05606069199169, 2.188056468963623, 12.296363115310669
186, 10.25342168442333, 0.7198262214660645, 10.12752079963684
187, 12.056746383825185, -0.48511600494384766, 7.484774827957153
188, 13.396738907018545, -1.3804702758789062, 4.469690561294556
189, 14.221901794591787, -1.9318275451660156, 1.198134422302246
190, 14.500525375524404, -2.117997169494629, -2.2041691207671192
191, 14.221901794591787, -1.9318256378173828, -5.606473684310913
192, 13.396737953344228, -1.3804693222045898, -8.878028631210327
193, 12.056746383825185, -0.48511600494384766, -11.893111944198608
194, 10.25342168442333, 0.7198262214660645, -14.535856008529663
195, 8.056061645666006, 2.188056468963623, -16.70469832420349
196, 5.549111267248037, 3.8631460666656494, -18.316293478012085
197, 2.8289123975428367, 5.680724382400513, -19.308709859848022
198, 3.143318792501333, 6.268937945365906, -19.308709859848022
199, 6.16584148041332, 5.016968488693237, -18.316293478012085
200, 8.951414962926748, 3.8631467819213867, -16.70469832420349
201, 11.392990966955068, 2.8518123626708984, -14.535856008529663
202, 13.396737953344228, 2.0218334197998047, -11.893111944198608
203, 14.885657211461904, 1.405104160308838, -8.878028631210327
204, 15.802530189672353, 1.0253233909606934, -5.606473684310913
205, 16.11211957565868, 0.8970856666564941, -2.2041691207671192
206, 15.802530189672353, 1.0253210067749023, 1.198134422302246
207, 14.88565816513622, 1.4051032066345215, 4.469690561294556
208, 13.396737953344228, 2.0218334197998047, 7.484774827957153
209, 11.392990966955068, 2.8518123626708984, 10.12752079963684
210, 8.951414009252431, 3.8631465435028076, 12.296363115310669
211, 6.165839096227529, 5.0169689655303955, 13.907959222793579
212, 3.1433152162226463, 6.26893937587738, 14.900375604629517
213, 3.3369256459864403, 6.907187402248383, 14.900375604629517
214, 6.5456193887385155, 6.268938422203064, 13.907959222793579
215, 9.502769371190908, 5.6807252168655396, 12.296363115310669
216, 12.094734092870596, 5.165151596069336, 10.12752079963684
217, 14.22190084091747, 4.742032289505005, 7.484774827957153
218, 15.802529235998037, 4.427626132965088, 4.469690561294556
219, 16.7758749925288, 4.234014272689819, 1.198134422302246
220, 17.104534050145986, 4.168641090393066, -2.2041691207671192
221, 16.7758749925288, 4.234016418457031, -5.606473684310913
