Objects, 1
Object:, First Vertice:, Vertices:, First Triangle:, Triangles:
Sphere.012, 1, 215, 1, 486

Vertices, 215
Vertice:, X:, Y:, Z:
1, -1.0902782678604126, -2.0384111404418945, -1.3891525268554688
2, -1.0938763618469238, -2.038465976715088, -1.3939915895462036
3, -1.0675091743469238, -2.0386452674865723, -1.4098358154296875
4, -1.0858055353164673, -2.038365364074707, -1.3851080536842346
5, -1.0806294679641724, -2.038330554962158, -1.3820140361785889
6, -1.0749493837356567, -2.0383074283599854, -1.3799891471862793
7, -1.0689831972122192, -2.038297653198242, -1.3791112303733826
8, -1.0629603862762451, -2.0383009910583496, -1.379413902759552
9, -1.057112455368042, -2.0383176803588867, -1.3808860182762146
10, -1.051664113998413, -2.038347005844116, -1.383470356464386
11, -1.0468244552612305, -2.0383875370025635, -1.387067973613739
12, -1.0427799224853516, -2.038438320159912, -1.3915406465530396
13, -1.0396857261657715, -2.038496732711792, -1.396716296672821
14, -1.0376605987548828, -2.0385611057281494, -1.402396023273468
15, -1.0367827415466309, -2.038628578186035, -1.4083619117736816
16, -1.0370855331420898, -2.038696765899658, -1.414384365081787
17, -1.038557529449463, -2.0387630462646484, -1.4202318787574768
18, -1.0411421060562134, -2.0388245582580566, -1.4256799221038818
19, -1.0447399616241455, -2.03887939453125, -1.4305191040039062
20, -1.0492128133773804, -2.0389251708984375, -1.4345635175704956
21, -1.0543888807296753, -2.0389602184295654, -1.4376575946807861
22, -1.0600690841674805, -2.038983106613159, -1.4396825432777405
23, -1.0660351514816284, -2.0389928817749023, -1.4405602812767029
24, -1.0720579624176025, -2.038989543914795, -1.440257489681244
25, -1.0779060125350952, -2.038972854614258, -1.4387856721878052
26, -1.0833543539047241, -2.0389435291290283, -1.4362012147903442
27, -1.0881938934326172, -2.038902997970581, -1.4326035976409912
28, -1.0922385454177856, -2.0388522148132324, -1.4281309247016907
29, -1.0953327417373657, -2.0387938022613525, -1.422955334186554
30, -1.0973577499389648, -2.038729429244995, -1.4172754287719727
31, -1.0982357263565063, -2.0386619567871094, -1.4113096594810486
32, -1.0979329347610474, -2.0385937690734863, -1.4052873253822327
33, -1.0964609384536743, -2.038527727127075, -1.399439811706543
34, -1.0739336013793945, -2.018721103668213, -1.4091006517410278
35, -1.073950171470642, -2.0187246799468994, -1.409425973892212
36, -1.074846863746643, -2.018993616104126, -1.4104101061820984
37, -1.0736879110336304, -2.0186970233917236, -1.4091376662254333
38, -1.079872965812683, -2.0206613540649414, -1.4131214022636414
39, -1.079155445098877, -2.020684242248535, -1.4151340126991272
40, -1.0797864198684692, -2.0211362838745117, -1.4158235788345337
41, -1.076581358909607, -2.019623041152954, -1.4123124480247498
42, -1.0671979188919067, -2.0188052654266357, -1.416549026966095
43, -1.0672457218170166, -2.0188052654266357, -1.416546642780304
44, -1.0672004222869873, -2.0187995433807373, -1.4164968132972717
45, -1.061020851135254, -2.018728494644165, -1.4097498655319214
46, -1.0610278844833374, -2.0187277793884277, -1.4097026586532593
47, -1.05955171585083, -2.019226551055908, -1.4080719947814941
48, -1.0610730648040771, -2.018723249435425, -1.4097524285316467
49, -1.0485823154449463, -2.0276854038238525, -1.395955502986908
50, -1.0487345457077026, -2.027531147003174, -1.3960700035095215
51, -1.0486071109771729, -2.0276851654052734, -1.3959279656410217
52, -1.0521303415298462, -2.023588180541992, -1.3998528122901917
53, -1.063552737236023, -2.0204899311065674, -1.397960126399994
54, -1.0656250715255737, -2.02048397064209, -1.3974385261535645
55, -1.0647737979888916, -2.023496150970459, -1.391710877418518
56, -1.0690803527832031, -2.018660545349121, -1.4037585854530334
57, -1.0687580108642578, -2.018660068511963, -1.4037110805511475
58, -1.0690202713012695, -2.018638849258423, -1.403999924659729
59, -1.0897650718688965, -2.0330753326416016, -1.4263662099838257
60, -1.0867586135864258, -2.027996301651001, -1.423421323299408
61, -1.0878576040267944, -2.0299246311187744, -1.4246092438697815
62, -1.08769953250885, -2.0299274921417236, -1.4248734712600708
63, -1.056155800819397, -2.020561695098877, -1.4043185114860535
64, -1.0559842586517334, -2.0205650329589844, -1.4046054482460022
65, -1.056740403175354, -2.020315408706665, -1.4049648642539978
66, -1.0485848188400269, -2.0277254581451416, -1.3959028720855713
67, -1.0485838651657104, -2.0277271270751953, -1.3959017992019653
68, -1.079636573791504, -2.0280723571777344, -1.430137276649475
69, -1.0796664953231812, -2.0280721187591553, -1.4301151633262634
70, -1.0795389413833618, -2.0279147624969482, -1.4299766421318054
71, -1.073761224746704, -2.023900032043457, -1.4274137616157532
72, -1.0761431455612183, -2.0238873958587646, -1.4262839555740356
73, -1.0718156099319458, -2.0207622051239014, -1.4220312237739563
74, -1.0721176862716675, -2.0207605361938477, -1.4218879342079163
75, -1.071532964706421, -2.0204997062683105, -1.421247124671936
76, -1.068721890449524, -2.019340753555298, -1.4181656241416931
77, -1.0661267042160034, -2.0194926261901855, -1.4008049368858337
78, -1.0713540315628052, -2.018564224243164, -1.4065699577331543
79, -1.0678613185882568, -2.018906593322754, -1.4027210474014282
80, -1.0661839246749878, -2.0186917781829834, -1.4153790473937988
81, -1.0452533960342407, -2.032702684402466, -1.3934357166290283
82, -1.047804594039917, -2.0291295051574707, -1.3950281143188477
83, -1.0475504398345947, -2.0295865535736084, -1.3947431445121765
84, -1.061257243156433, -2.0235061645507812, -1.3925960659980774
85, -1.0594778060913086, -2.0235157012939453, -1.3934399485588074
86, -1.0629217624664307, -2.0209262371063232, -1.3972605466842651
87, -1.0832302570343018, -2.0238115787506104, -1.4195845127105713
88, -1.0641367435455322, -2.018575429916382, -1.4131267666816711
89, -1.0647461414337158, -2.01859188079834, -1.4137974977493286
90, -1.0842407941818237, -2.0237925052642822, -1.4178942441940308
91, -1.0723172426223755, -2.0186824798583984, -1.405693531036377
92, -1.0730769634246826, -2.0186941623687744, -1.406715452671051
93, -1.0784307718276978, -2.020552158355713, -1.4034768342971802
94, -1.0769405364990234, -2.0205295085906982, -1.4014723300933838
95, -1.0833649635314941, -2.0235953330993652, -1.400477111339569
96, -1.0812013149261475, -2.023562431335449, -1.3975670337677002
97, -1.087689757347107, -2.0277066230773926, -1.3978314399719238
98, -1.0849360227584839, -2.02766489982605, -1.3941276669502258
99, -1.0912389755249023, -2.0327277183532715, -1.3956416249275208
100, -1.088001012802124, -2.0326783657073975, -1.3912864327430725
101, -1.0935651063919067, -2.032783269882202, -1.400544822216034
102, -1.089667797088623, -2.0277538299560547, -1.402001142501831
103, -1.0849192142486572, -2.023632287979126, -1.4037532210350037
104, -1.0795012712478638, -2.020577907562256, -1.4057335257530212
105, -1.0736228227615356, -2.018707036972046, -1.407865822315216
106, -1.0801111459732056, -2.0206050872802734, -1.4081556797027588
107, -1.0858043432235718, -2.023672103881836, -1.4072695970535278
