Objects, 1
Object:, First Vertice:, Vertices:, First Triangle:, Triangles:
Sphere.015, 1, 215, 1, 486

Vertices, 215
Vertice:, X:, Y:, Z:
1, -1.5296926498413086, -2.0384035110473633, -1.3884600400924683
2, -1.534075140953064, -2.0383565425872803, -1.384317934513092
3, -1.5529128313064575, -2.0386316776275635, -1.4086357951164246
4, -1.5262024402618408, -2.038459062576294, -1.393377423286438
5, -1.5237388014793396, -2.0385212898254395, -1.3988812565803528
6, -1.5223960280418396, -2.038587808609009, -1.4047598838806152
7, -1.5222263932228088, -2.038655996322632, -1.4107875227928162
8, -1.52323579788208, -2.0387234687805176, -1.4167324900627136
9, -1.5253856778144836, -2.0387871265411377, -1.422366201877594
10, -1.528593361377716, -2.0388448238372803, -1.4274723529815674
11, -1.5327357053756714, -2.0388944149017334, -1.4318546056747437
12, -1.5376534461975098, -2.0389339923858643, -1.4353445172309875
13, -1.543157696723938, -2.038961887359619, -1.437808096408844
14, -1.5490366220474243, -2.0389771461486816, -1.4391505122184753
15, -1.555064618587494, -2.0389790534973145, -1.4393203258514404
16, -1.56100994348526, -2.0389676094055176, -1.438310980796814
17, -1.5666441321372986, -2.038943290710449, -1.4361612200737
18, -1.571750521659851, -2.0389068126678467, -1.4329537153244019
19, -1.576133131980896, -2.0388600826263428, -1.4288116693496704
20, -1.5796232223510742, -2.038804292678833, -1.423894226551056
21, -1.582086980342865, -2.0387420654296875, -1.4183904528617859
22, -1.5834295153617859, -2.038675546646118, -1.4125117063522339
23, -1.5835992693901062, -2.038607358932495, -1.4064841270446777
24, -1.5825899243354797, -2.0385401248931885, -1.4005391597747803
25, -1.5804400444030762, -2.0384762287139893, -1.3949055671691895
26, -1.577232301235199, -2.0384185314178467, -1.3897992968559265
27, -1.5730899572372437, -2.0383689403533936, -1.3854170441627502
28, -1.5681722164154053, -2.038329601287842, -1.3819270730018616
29, -1.5626680254936218, -2.038301706314087, -1.37946355342865
30, -1.5567890405654907, -2.0382864475250244, -1.3781211376190186
31, -1.5507610440254211, -2.0382845401763916, -1.3779513835906982
32, -1.5448156595230103, -2.0382959842681885, -1.3789606094360352
33, -1.5391815900802612, -2.038320302963257, -1.381110429763794
34, -1.5512030720710754, -2.0186474323272705, -1.402594804763794
35, -1.5515242218971252, -2.0186469554901123, -1.4025402069091797
36, -1.5523990392684937, -2.018893241882324, -1.401530683040619
37, -1.551268458366394, -2.018625497817993, -1.4028348326683044
38, -1.5545184016227722, -2.020469903945923, -1.3962000608444214
39, -1.5566017627716064, -2.020475387573242, -1.3966758251190186
40, -1.557217299938202, -2.020911693572998, -1.3959624767303467
41, -1.554090976715088, -2.0194787979125977, -1.399576723575592
42, -1.5593927502632141, -2.0187132358551025, -1.4084067940711975
43, -1.5593846440315247, -2.0187127590179443, -1.4083596467971802
44, -1.5593405365943909, -2.0187079906463623, -1.4084104895591736
45, -1.553367257118225, -2.018791675567627, -1.4153406620025635
46, -1.5533193945884705, -2.018791675567627, -1.4153392314910889
47, -1.5518794655799866, -2.0193276405334473, -1.416990339756012
48, -1.5533635020256042, -2.0187859535217285, -1.415288507938385
49, -1.5412338376045227, -2.028061866760254, -1.429199993610382
50, -1.5413278341293335, -2.0279042720794678, -1.4290371537208557
51, -1.541203498840332, -2.0280613899230957, -1.4291784167289734
52, -1.5446402430534363, -2.0238759517669678, -1.425270438194275
53, -1.5413820147514343, -2.0206735134124756, -1.414189875125885
54, -1.5406201481819153, -2.020650863647461, -1.4121934175491333
55, -1.5350667834281921, -2.023744583129883, -1.4136739373207092
56, -1.5464688539505005, -2.018709182739258, -1.4080427289009094
57, -1.5464595556259155, -2.0187127590179443, -1.4083683490753174
58, -1.5467153191566467, -2.0186848640441895, -1.4080743193626404
59, -1.5666459202766418, -2.0326037406921387, -1.3846638202667236
