Objects, 1
Object:, First Vertice:, Vertices:, First Triangle:, Triangles:
Sphere.042, 1, 55, 1, 208

Vertices, 55
Vertice:, X:, Y:, Z:
1, 0.25480817817151546, -2.0389436818659306, -1.106834479374811
2, 0.2519349902868271, -2.0389718739315867, -1.092262489721179
3, 0.19921514578163624, -2.0334856575354934, -1.1187444534152746
4, 0.20820012409240007, -2.033611622173339, -1.128762174397707
5, 0.2520853243768215, -2.0389744956046343, -1.1185771590098739
6, 0.21182527486234903, -2.0213426048867404, -1.110794628970325
7, 0.24507633782923222, -2.0390538098290563, -1.1283837091177702
8, 0.23476127814501524, -2.0333107630722225, -1.0803433079272509
9, 0.23366039991378784, -2.0211330209858716, -1.0977384727448225
10, 0.2114557232707739, -2.0213842508383095, -1.1021136157214642
11, 0.23180411476641893, -2.039199685677886, -1.13598108664155
12, 0.22004196234047413, -2.02099404996261, -1.117542501538992
13, 0.21071661077439785, -2.030364961596206, -1.0840579215437174
14, 0.2137445518746972, -2.039404049515724, -1.1352790370583534
15, 0.20140987448394299, -2.039547948166728, -1.1270067896693945
16, 0.21719478070735931, -2.030585806351155, -1.0811366811394691
17, 0.20234845392405987, -2.0304444909561425, -1.0922575565055013
18, 0.23509594332426786, -2.0281393159530126, -1.0851180106401443
19, 0.19381310418248177, -2.0396295972168446, -1.1137339123524725
20, 0.1945126187056303, -2.0396267352625728, -1.095672532916069
21, 0.20543966069817543, -2.028474966995418, -1.1207046285271645
22, 0.1984382253140211, -2.0310496888123453, -1.1005807691253722
23, 0.20278683304786682, -2.039532366208732, -1.083337876945734
24, 0.24703356437385082, -2.0303580404724926, -1.0942395254969597
25, 0.23101834440603852, -2.0305109152104706, -1.130546586588025
26, 0.20526815205812454, -2.024454929633066, -1.1075819483958185
27, 0.21605894435197115, -2.039377860724926, -1.075740611180663
28, 0.23090965626761317, -2.0392141193151474, -1.0757653396576643
29, 0.19866914860904217, -2.0305011139716953, -1.109632046194747
30, 0.2418947033584118, -2.039089810103178, -1.08072673343122
31, 0.21795498253777623, -2.0220036604441702, -1.0919805970042944
32, 0.22914666030555964, -2.0191906532272696, -1.1085885469801724
33, 0.24369650706648827, -2.033209656365216, -1.0864558033645153
34, 0.24971465207636356, -2.030327898915857, -1.1040031381417066
35, 0.2485165037214756, -2.029937211656943, -1.1120057832449675
36, 0.2389753693714738, -2.0238335707690567, -1.1162780793383718
37, 0.22689310321584344, -2.030462079681456, -1.080602552741766
38, 0.2276991493999958, -2.022293872665614, -1.0909900031983852
39, 0.2369341952726245, -2.0239541199989617, -1.0927822012454271
40, 0.2194074117578566, -2.019178164191544, -1.109490552218631
41, 0.23809991218149662, -2.030599173856899, -1.1275201439857483
42, 0.20934102032333612, -2.0244087502360344, -1.1175667429342866
43, 0.21878321235999465, -2.0193721503019333, -1.1018440844491124
44, 0.21848029922693968, -2.0332275722175837, -1.1329257562756538
45, 0.20836300775408745, -2.0242774072103202, -1.0954899191856384
46, 0.22136717522516847, -2.0304360205773264, -1.1308395620435476
47, 0.21554594300687313, -2.0262350789271295, -1.125484237447381
48, 0.24527798779308796, -2.030519563006237, -1.120458696037531
49, 0.22120947390794754, -2.0285101290792227, -1.1292494274675846
50, 0.2210803513880819, -2.0268932636245154, -1.1279503721743822
51, 0.23924932349473238, -2.022085144650191, -1.1049076706403866
52, 0.22875281982123852, -2.019048855639994, -1.1033313497900963
53, 0.2299502515234053, -2.021035867277533, -1.1179853761568666
54, 0.2044615838676691, -2.033653737511486, -1.0860280971974134
55, 0.229826879221946, -2.0205380343832076, -1.116136840544641

Triangles, 104
Triangle:, Side1:, Side2:, Side3:
1, 1, 2, 20
2, 16, 13, 27
3, 5, 1, 20
4, 48, 35, 5
5, 7, 5, 20
6, 32, 38, 52
7, 11, 7, 20
8, 3, 4, 15
9, 37, 25, 16
10, 14, 11, 20
11, 29, 21, 3
12, 26, 42, 21
13, 15, 14, 20
14, 21, 47, 4
15, 19, 15, 20
16, 45, 17, 13
17, 16, 40, 31
18, 3, 15, 19
19, 51, 34, 35
20, 31, 45, 13
21, 35, 1, 5
22, 12, 50, 47
23, 27, 23, 20
24, 41, 7, 11
25, 31, 10, 45
26, 28, 27, 20
27, 4, 44, 14
28, 30, 28, 20
29, 17, 22, 20
30, 2, 30, 20
31, 6, 12, 42
32, 13, 17, 54
33, 45, 26, 22
34, 37, 16, 27
35, 33, 8, 30
36, 38, 9, 52
37, 47, 44, 4
38, 40, 6, 10
39, 36, 35, 48
40, 6, 42, 26
41, 32, 53, 25
42, 53, 55, 36
43, 55, 51, 36
44, 39, 38, 18
45, 50, 16, 46
46, 48, 5, 7
47, 22, 29, 19
48, 34, 1, 35
49, 38, 37, 18
50, 25, 46, 16
51, 29, 3, 19
52, 25, 41, 11
53, 32, 52, 51
54, 49, 46, 44
55, 10, 6, 26
56, 37, 32, 25
57, 41, 25, 53
58, 16, 50, 40
59, 18, 8, 33
60, 50, 12, 40
61, 40, 43, 31
62, 36, 48, 41
63, 47, 50, 49
64, 4, 14, 15
65, 8, 28, 30
66, 36, 51, 35
67, 12, 47, 42
68, 8, 37, 28
69, 18, 37, 8
70, 45, 22, 17
71, 2, 1, 34
72, 2, 34, 24
73, 41, 48, 7
74, 26, 21, 29
75, 42, 47, 21
76, 43, 10, 31
77, 51, 39, 24
78, 51, 24, 34
79, 51, 9, 39
80, 32, 51, 55
81, 10, 26, 45
82, 52, 9, 51
83, 43, 40, 10
84, 54, 17, 20
85, 44, 25, 11
86, 40, 12, 6
87, 54, 20, 23
88, 22, 19, 20
89, 13, 16, 31
90, 53, 36, 41
91, 24, 33, 2
92, 26, 29, 22
93, 37, 27, 28
94, 33, 30, 2
95, 24, 18, 33
96, 47, 49, 44
97, 13, 54, 23
98, 39, 18, 24
99, 32, 37, 38
100, 13, 23, 27
101, 44, 11, 14
102, 44, 46, 25
103, 9, 38, 39
104, 21, 4, 3

Colors, 104
Triangle:, Red:, Green:, Blue:
1, 58, 1, 2
2, 58, 1, 2
3, 58, 1, 2
4, 58, 1, 2
5, 58, 1, 2
6, 58, 1, 2
7, 58, 1, 2
8, 58, 1, 2
9, 58, 1, 2
10, 58, 1, 2
11, 58, 1, 2
12, 58, 1, 2
13, 58, 1, 2
14, 58, 1, 2
15, 58, 1, 2
16, 58, 1, 2
17, 58, 1, 2
18, 58, 1, 2
19, 58, 1, 2
20, 58, 1, 2
21, 58, 1, 2
22, 58, 1, 2
23, 58, 1, 2
24, 58, 1, 2
25, 58, 1, 2
26, 58, 1, 2
