Objects, 1
Object:, First Vertice:, Vertices:, First Triangle:, Triangles:
Sphere.037, 1, 53, 1, 200

Vertices, 53
Vertice:, X:, Y:, Z:
1, 0.8256195485591888, -2.049879550933838, -1.3685908615589142
2, 0.8270479142665863, -2.0414819717407227, -1.4121306240558624
3, 0.8332154452800751, -2.0412697792053223, -1.370454341173172
4, 0.8329699337482452, -2.041266441345215, -1.4154861271381378
5, 0.8362393081188202, -2.049999713897705, -1.3640588819980621
6, 0.8412428200244904, -2.04229736328125, -1.4183320105075836
7, 0.8203131854534149, -2.041510581970215, -1.3816474974155426
8, 0.8200177252292633, -2.039252996444702, -1.3960155546665192
9, 0.8508829176425934, -2.050161123275757, -1.364455133676529
10, 0.8630212843418121, -2.050302743911743, -1.3718738853931427
11, 0.8415722548961639, -2.030860424041748, -1.3872691690921783
12, 0.8478052914142609, -2.0308175086975098, -1.3942419588565826
13, 0.8164916336536407, -2.044163227081299, -1.399018555879593
14, 0.8708277642726898, -2.050386905670166, -1.384270578622818
15, 0.8714032471179962, -2.0503976345062256, -1.3984865248203278
16, 0.8419399559497833, -2.0354185104370117, -1.3753642141819
17, 0.8431682884693146, -2.0355255603790283, -1.4107913076877594
18, 0.8415801227092743, -2.041887044906616, -1.368185669183731
19, 0.8654334247112274, -2.050325870513916, -1.411864548921585
20, 0.8574425280094147, -2.0419044494628906, -1.3735101521015167
21, 0.8662815392017365, -2.044508695602417, -1.4048011600971222
22, 0.8510703146457672, -2.0501632690429688, -1.4215306341648102
23, 0.8368554413318634, -2.050006866455078, -1.4221061766147614
24, 0.8211527168750763, -2.0414021015167236, -1.4049314558506012
25, 0.8261416256427765, -2.04988694190979, -1.4178015291690826
26, 0.8595567643642426, -2.041567325592041, -1.4103480875492096
27, 0.8160676658153534, -2.049767255783081, -1.4071657955646515
28, 0.8663571774959564, -2.0444703102111816, -1.3818837702274323
29, 0.8161676824092865, -2.044159412384033, -1.3886527121067047
30, 0.8536337912082672, -2.032625436782837, -1.3892658054828644
31, 0.8330004513263702, -2.0336451530456543, -1.3815646469593048
