Objects, 1
Object:, First Vertice:, Vertices:, First Triangle:, Triangles:
Sphere.004, 1, 215, 1, 486

Vertices, 215
Vertice:, X:, Y:, Z:
1, -0.8643147945404053, -2.0365203619003296, -1.2266364097595215
2, -0.8682590126991272, -2.0364781618118286, -1.2229083776474
3, -0.8852128982543945, -2.036725878715515, -1.244794487953186
4, -0.8611735105514526, -2.036570429801941, -1.2310620546340942
5, -0.8589562773704529, -2.03662645816803, -1.2360153198242188
6, -0.8577477931976318, -2.036686420440674, -1.241306185722351
7, -0.8575950860977173, -2.0367478132247925, -1.2467310428619385
8, -0.8585034608840942, -2.0368083715438843, -1.2520815134048462
9, -0.8604384660720825, -2.036865711212158, -1.2571518421173096
10, -0.8633254170417786, -2.0369176864624023, -1.2617474794387817
11, -0.8670535087585449, -2.036962389945984, -1.2656913995742798
12, -0.8714794516563416, -2.03699791431427, -1.2688324451446533
13, -0.8764331936836243, -2.0370230674743652, -1.2710496187210083
14, -0.8817242980003357, -2.037036657333374, -1.2722578048706055
15, -0.8871495127677917, -2.0370384454727173, -1.2724106311798096
16, -0.8925002217292786, -2.037028193473816, -1.2715022563934326
17, -0.8975710868835449, -2.0370062589645386, -1.2695673704147339
18, -0.9021667838096619, -2.0369735956192017, -1.2666805982589722
19, -0.9061111807823181, -2.0369313955307007, -1.2629528045654297
20, -0.9092522859573364, -2.0368813276290894, -1.2585270404815674
21, -0.911469578742981, -2.0368252992630005, -1.2535737752914429
22, -0.9126779437065125, -2.0367653369903564, -1.2482829093933105
23, -0.9128307104110718, -2.036703944206238, -1.2428579330444336
24, -0.91192227602005, -2.036643385887146, -1.2375075817108154
25, -0.9099873304367065, -2.036586046218872, -1.232437252998352
26, -0.9071004390716553, -2.036534070968628, -1.2278417348861694
27, -0.9033722877502441, -2.0364893674850464, -1.2238976955413818
28, -0.8989464044570923, -2.0364538431167603, -1.2207567691802979
29, -0.89399254322052, -2.036428689956665, -1.2185395956039429
30, -0.8887014389038086, -2.0364149808883667, -1.2173312902450562
