Objects, 1
Object:, First Vertice:, Vertices:, First Triangle:, Triangles:
Sphere.035, 1, 53, 1, 200

Vertices, 53
Vertice:, X:, Y:, Z:
1, -0.8843364119529724, -2.03145170211792, -0.7789256572723389
2, -0.8985723853111267, -2.0216556787490845, -0.7902964949607849
3, -0.8930642604827881, -2.018025755882263, -0.821479320526123
4, -0.8874895572662354, -2.013546347618103, -0.8023754358291626
5, -0.8737683892250061, -2.0314793586730957, -0.7813762426376343
6, -0.8622472882270813, -2.0266040563583374, -0.8165812492370605
7, -0.8649416565895081, -2.0315520763397217, -0.7876840233802795
8, -0.8831480741500854, -2.0243852138519287, -0.8299723267555237
9, -0.8746775984764099, -2.018370270729065, -0.8198460936546326
10, -0.8974557518959045, -2.023802161216736, -0.8261393308639526
11, -0.8581047654151917, -2.031682014465332, -0.7996293306350708
12, -0.8581269383430481, -2.031837224960327, -0.8129947185516357
13, -0.9074648022651672, -2.023929476737976, -0.8127776980400085
14, -0.8759648203849792, -2.014886498451233, -0.8014088273048401
15, -0.889602780342102, -2.0154441595077515, -0.8175848126411438
16, -0.864260733127594, -2.0319727659225464, -0.825316309928894
17, -0.8688470721244812, -2.0242767333984375, -0.8234512805938721
18, -0.8796751499176025, -2.0164366960525513, -0.8196160197257996
19, -0.8781272768974304, -2.0320690870285034, -0.8338211178779602
20, -0.8642685413360596, -2.0262529850006104, -0.7932566404342651
21, -0.8915497660636902, -2.0179202556610107, -0.7914105653762817
22, -0.894381582736969, -2.032061815261841, -0.8331893682479858
23, -0.9054836630821228, -2.031981587409973, -0.8257449269294739
24, -0.9044148325920105, -2.0261067152023315, -0.7907190918922424
25, -0.8626083135604858, -2.023914337158203, -0.8090149164199829
26, -0.9081605076789856, -2.0238959789276123, -0.8039981722831726
27, -0.912321150302887, -2.0318424701690674, -0.813800036907196
28, -0.8629958629608154, -2.02386212348938, -0.8003364205360413
29, -0.9048356413841248, -2.023730993270874, -0.8186082243919373
30, -0.9116894006729126, -2.0316585302352905, -0.7975466251373291
31, -0.9042443633079529, -2.031536817550659, -0.7864452600479126
32, -0.9022337198257446, -2.0195916891098022, -0.7985174059867859
33, -0.8950384259223938, -2.0314717292785645, -0.7807055115699768
34, -0.8886070847511292, -2.0233407020568848, -0.7841633558273315
35, -0.8819464445114136, -2.0136626958847046, -0.8107864260673523
36, -0.8720749616622925, -2.0238699913024902, -0.7875028252601624
37, -0.8827581405639648, -2.0136739015579224, -0.8020209670066833
38, -0.8985968232154846, -2.0164668560028076, -0.8033237457275391
39, -0.8817774057388306, -2.0164384841918945, -0.7930247783660889
40, -0.8916577696800232, -2.015380382537842, -0.7972592711448669
41, -0.8945173025131226, -2.0262306928634644, -0.7836016416549683
42, -0.87646484375, -2.0243334770202637, -0.8284466862678528
43, -0.8888279795646667, -2.0138373374938965, -0.8113481998443604
44, -0.8743475675582886, -2.0154961347579956, -0.8101153373718262
45, -0.9030622839927673, -2.026690721511841, -0.8242377042770386
46, -0.889965295791626, -2.0243473052978516, -0.8296588063240051
47, -0.8675519824028015, -2.020013928413391, -0.814261794090271
48, -0.8985090255737305, -2.0167126655578613, -0.8121300339698792
49, -0.8641632795333862, -2.0220614671707153, -0.8091645240783691
50, -0.865332305431366, -2.020606517791748, -0.8092806935310364
51, -0.8700258135795593, -2.019666314125061, -0.7952780723571777
52, -0.8804609775543213, -2.0238298177719116, -0.7839444279670715
53, -0.874301016330719, -2.0153346061706543, -0.8012977242469788

Triangles, 100
Triangle:, Side1:, Side2:, Side3:
1, 1, 33, 7
2, 44, 50, 47
3, 5, 1, 7
4, 18, 9, 42
5, 52, 1, 5
6, 15, 48, 43
7, 36, 52, 5
8, 13, 50, 35
9, 48, 3, 29
10, 12, 11, 7
11, 17, 47, 6
12, 16, 12, 7
13, 15, 18, 3
14, 29, 13, 48
15, 19, 16, 7
16, 40, 38, 32
17, 10, 46, 22
18, 22, 19, 7
19, 36, 5, 7
20, 45, 22, 23
21, 23, 22, 7
22, 37, 4, 39
23, 27, 23, 7
24, 37, 38, 4
25, 45, 10, 22
26, 30, 27, 7
27, 17, 6, 16
28, 1, 52, 34
29, 31, 30, 7
30, 18, 44, 47
31, 33, 31, 7
32, 42, 17, 16
33, 46, 19, 22
34, 26, 13, 27
35, 8, 42, 19
36, 38, 40, 4
37, 9, 47, 17
38, 28, 25, 13
39, 39, 52, 36
40, 48, 15, 3
41, 51, 28, 53
42, 53, 14, 51
43, 25, 28, 11
44, 29, 10, 45
45, 50, 13, 25
46, 20, 28, 51
47, 6, 12, 16
48, 50, 44, 35
49, 2, 32, 24
50, 6, 25, 12
51, 24, 26, 30
52, 35, 18, 15
53, 3, 10, 29
54, 47, 25, 6
55, 43, 35, 15
56, 38, 26, 32
57, 37, 53, 28
58, 51, 36, 20
59, 37, 39, 14
60, 3, 46, 10
61, 35, 43, 48
62, 14, 39, 51
63, 32, 26, 24
64, 4, 40, 39
65, 39, 40, 21
66, 3, 18, 8
67, 28, 20, 11
68, 39, 34, 52
69, 29, 45, 23
70, 25, 11, 12
71, 33, 1, 34
72, 33, 34, 41
73, 20, 36, 7
74, 42, 16, 19
75, 34, 2, 41
76, 18, 42, 8
77, 47, 49, 25
78, 21, 2, 34
79, 26, 27, 30
80, 3, 8, 46
81, 51, 39, 36
82, 26, 28, 13
83, 13, 35, 48
84, 9, 17, 42
85, 39, 21, 34
86, 29, 23, 27
87, 46, 8, 19
88, 20, 7, 11
89, 26, 37, 28
90, 2, 24, 41
91, 41, 24, 31
92, 41, 31, 33
93, 13, 29, 27
94, 18, 47, 9
95, 47, 50, 49
96, 35, 44, 18
97, 21, 32, 2
98, 24, 30, 31
99, 37, 26, 38
