Objects, 1
Object:, First Vertice:, Vertices:, First Triangle:, Triangles:
Sphere.016, 1, 215, 1, 486

Vertices, 215
Vertice:, X:, Y:, Z:
1, -0.24423635005950928, -2.0384109020233154, -1.0847175121307373
2, -0.24907547235488892, -2.038465738296509, -1.0811195373535156
3, -0.264919638633728, -2.038645029067993, -1.107486605644226
4, -0.24019187688827515, -2.038365364074707, -1.0891902446746826
5, -0.2370978593826294, -2.038330316543579, -1.0943663120269775
6, -0.23507297039031982, -2.0383074283599854, -1.1000463962554932
7, -0.23419511318206787, -2.038297414779663, -1.1060125827789307
8, -0.2344977855682373, -2.0383007526397705, -1.1120353937149048
9, -0.23596984148025513, -2.0383174419403076, -1.117883324623108
10, -0.2385541796684265, -2.038346767425537, -1.1233317852020264
11, -0.24215179681777954, -2.0383875370025635, -1.1281713247299194
12, -0.24662446975708008, -2.038438081741333, -1.1322158575057983
13, -0.2518001198768616, -2.038496732711792, -1.1353100538253784
14, -0.25747984647750854, -2.0385608673095703, -1.137335181236267
15, -0.26344573497772217, -2.038628339767456, -1.138213038444519
16, -0.26946818828582764, -2.038696527481079, -1.1379103660583496
17, -0.27531570196151733, -2.0387628078460693, -1.136438250541687
18, -0.28076380491256714, -2.0388243198394775, -1.133853793144226
19, -0.2856029272079468, -2.038879156112671, -1.1302558183670044
20, -0.28964734077453613, -2.0389249324798584, -1.1257829666137695
21, -0.29274141788482666, -2.0389599800109863, -1.1206068992614746
22, -0.294766366481781, -2.03898286819458, -1.114926815032959
23, -0.2956441044807434, -2.0389926433563232, -1.1089606285095215
24, -0.2953413128852844, -2.038989305496216, -1.1029378175735474
25, -0.2938694953918457, -2.0389726161956787, -1.0970897674560547
26, -0.29128503799438477, -2.0389435291290283, -1.0916414260864258
27, -0.2876874804496765, -2.038902759552002, -1.0868018865585327
28, -0.2832147479057312, -2.0388519763946533, -1.0827573537826538
29, -0.27803921699523926, -2.0387935638427734, -1.0796630382537842
30, -0.2723591923713684, -2.038729190826416, -1.077638030052185
31, -0.2663934826850891, -2.0386617183685303, -1.076760172843933
32, -0.2603711485862732, -2.0385935306549072, -1.0770628452301025
33, -0.2545236349105835, -2.038527488708496, -1.0785348415374756
34, -0.26418453454971313, -2.018720865249634, -1.1010621786117554
35, -0.2645098567008972, -2.0187244415283203, -1.1010457277297974
36, -0.2654939293861389, -2.018993377685547, -1.1001489162445068
37, -0.26422154903411865, -2.0186967849731445, -1.1013078689575195
38, -0.2682052254676819, -2.0206611156463623, -1.0951228141784668
39, -0.2702178955078125, -2.020684003829956, -1.0958404541015625
