Objects, 1
Object:, First Vertice:, Vertices:, First Triangle:, Triangles:
Sphere.025, 1, 53, 1, 200

Vertices, 53
Vertice:, X:, Y:, Z:
1, -1.5331130027770996, -2.0297679901123047, -1.5185790061950684
2, -1.565346360206604, -2.0295825004577637, -1.5131559371948242
3, -1.532544493675232, -2.030106544494629, -1.5510399341583252
4, -1.5589827299118042, -2.027862548828125, -1.5581994652748108
5, -1.5255051255226135, -2.038458824157715, -1.5204886198043823
6, -1.5220205187797546, -2.0386264324188232, -1.5349245071411133
7, -1.5752615928649902, -2.0276904106140137, -1.5430101156234741
8, -1.5242463946342468, -2.0387604236602783, -1.5467710494995117
9, -1.5483524203300476, -2.032461404800415, -1.50795179605484
10, -1.5308363437652588, -2.038874626159668, -1.5568638443946838
11, -1.5601654052734375, -2.0217530727386475, -1.549189805984497
12, -1.5437768697738647, -2.0389676094055176, -1.565015733242035
13, -1.548490583896637, -2.0204081535339355, -1.5233567357063293
14, -1.546909511089325, -2.018577814102173, -1.5344707369804382
15, -1.5586180090904236, -2.038973569869995, -1.5656139254570007
16, -1.565210223197937, -2.0328259468078613, -1.5602673292160034
17, -1.5710009336471558, -2.0297558307647705, -1.553247094154358
18, -1.5778571963310242, -2.0294504165649414, -1.5296925902366638
19, -1.5725839138031006, -2.0388987064361572, -1.5593820214271545
20, -1.5657703280448914, -2.0211868286132812, -1.5276554226875305
21, -1.5270519852638245, -2.0299816131591797, -1.5374910831451416
22, -1.5826746821403503, -2.038729190826416, -1.5443878173828125
23, -1.5832754373550415, -2.0385653972625732, -1.529548466205597
24, -1.572659432888031, -2.0295519828796387, -1.5195661783218384
25, -1.5792487859725952, -2.0326452255249023, -1.5442653894424438
26, -1.5344798564910889, -2.023336172103882, -1.534856379032135
27, -1.5770431160926819, -2.038403272628784, -1.5155836343765259
28, -1.5650383234024048, -2.038308620452881, -1.5068399906158447
29, -1.575422465801239, -2.032832384109497, -1.5185500979423523
30, -1.5660851001739502, -2.0215322971343994, -1.5431309342384338
31, -1.5572253465652466, -2.029229164123535, -1.5101447701454163
32, -1.5499632954597473, -2.0382750034332275, -1.5042632222175598
33, -1.5360227227210999, -2.038337469100952, -1.5093865990638733
34, -1.5714636445045471, -2.0234482288360596, -1.5361385345458984
35, -1.5542395114898682, -2.0185282230377197, -1.5409466624259949
36, -1.5503284335136414, -2.018386125564575, -1.5304597616195679
37, -1.5458157658576965, -2.0189108848571777, -1.5357244610786438
38, -1.5584914684295654, -2.0215134620666504, -1.52110356092453
39, -1.5389972925186157, -2.0234432220458984, -1.5231215357780457
40, -1.5412866473197937, -2.0327866077423096, -1.5603469610214233
41, -1.5402772426605225, -2.02042818069458, -1.5322125554084778
42, -1.5282014608383179, -2.0298678874969482, -1.5274322032928467
43, -1.5592573285102844, -2.0186498165130615, -1.5351412296295166
44, -1.5489922165870667, -2.020420551300049, -1.5470638871192932
45, -1.5504145622253418, -2.0237910747528076, -1.5538277626037598
46, -1.5499935746192932, -2.0232326984405518, -1.5170927047729492
47, -1.5499666929244995, -2.0302491188049316, -1.5611312985420227
48, -1.5401619672775269, -2.029989719390869, -1.5569725632667542
49, -1.5412101745605469, -2.028048515319824, -1.5557906031608582
50, -1.542066216468811, -2.0264198780059814, -1.5548259019851685
51, -1.5294247269630432, -2.029662847518921, -1.545097291469574
52, -1.541039228439331, -2.029696464538574, -1.5122793316841125
53, -1.5407326221466064, -2.020512342453003, -1.5415738224983215

Triangles, 100
Triangle:, Side1:, Side2:, Side3:
1, 5, 33, 12
2, 40, 3, 10
3, 18, 24, 20
4, 6, 5, 12
5, 11, 45, 4
6, 8, 6, 12
7, 31, 2, 28
8, 10, 8, 12
9, 4, 47, 16
10, 44, 50, 45
11, 3, 51, 8
12, 25, 17, 19
13, 14, 41, 37
14, 47, 40, 12
15, 19, 15, 12
16, 26, 39, 42
17, 24, 18, 29
18, 22, 19, 12
19, 18, 25, 22
20, 2, 3, 24
21, 23, 22, 12
22, 34, 30, 7
23, 27, 23, 12
24, 11, 44, 45
25, 20, 30, 34
26, 28, 27, 12
27, 35, 44, 11
28, 32, 28, 12
29, 14, 38, 36
30, 24, 35, 20
31, 33, 32, 12
32, 18, 7, 25
33, 17, 16, 19
34, 51, 21, 8
35, 9, 31, 32
36, 38, 2, 31
37, 25, 19, 22
38, 3, 48, 24
39, 34, 7, 18
40, 51, 3, 53
41, 16, 47, 15
42, 53, 41, 26
43, 45, 50, 49
44, 45, 49, 47
45, 50, 24, 48
46, 13, 38, 46
47, 7, 17, 25
48, 2, 14, 3
49, 20, 34, 18
50, 43, 35, 30
51, 2, 29, 27
52, 30, 11, 17
53, 26, 42, 21
54, 49, 48, 40
55, 17, 4, 16
56, 50, 44, 35
57, 14, 53, 3
58, 43, 30, 20
59, 14, 36, 41
60, 2, 27, 28
61, 35, 43, 20
62, 2, 24, 29
63, 11, 4, 17
64, 36, 13, 41
65, 41, 13, 39
66, 41, 53, 37
67, 24, 50, 35
68, 38, 13, 36
69, 26, 21, 51
70, 46, 38, 31
71, 5, 1, 33
72, 33, 1, 52
73, 21, 6, 8
74, 30, 17, 7
75, 42, 1, 5
76, 53, 26, 51
77, 39, 46, 52
78, 52, 1, 39
79, 14, 2, 38
80, 13, 46, 39
81, 21, 42, 6
82, 40, 48, 3
83, 31, 28, 32
84, 47, 12, 15
85, 16, 15, 19
86, 35, 11, 30
87, 39, 1, 42
88, 47, 49, 40
89, 42, 5, 6
90, 45, 47, 4
91, 52, 9, 32
92, 52, 32, 33
93, 40, 10, 12
94, 41, 39, 26
95, 52, 31, 9
96, 18, 22, 23
97, 29, 18, 23
98, 46, 31, 52
99, 3, 8, 10
100, 29, 23, 27

Colors, 100
Triangle:, Red:, Green:, Blue:
1, 58, 1, 2
2, 58, 1, 2
3, 58, 1, 2
4, 58, 1, 2
5, 58, 1, 2
6, 58, 1, 2
7, 58, 1, 2
8, 58, 1, 2
9, 58, 1, 2
10, 58, 1, 2
11, 58, 1, 2
12, 58, 1, 2
13, 58, 1, 2
14, 58, 1, 2
